종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
138230,7,KOSEF 미국달러선물,13360,5,-5,-0.04,13361.0,6.5789,14334,191,375,기타,KOSEF,False,False,False
402970,4,KINDEX 미국고배당S&P,10685,5,-20,-0.19,10537.0,2.6169,24702,263,374,해외 주식,KINDEX,False,False,False
266360,2,KODEX 미디어&엔터테인먼트,16920,2,85,0.5,16971.0,-14.5822,3853,65,372,국내 업종/테마,KODEX,False,False,False
376410,2,TIGER 탄소효율그린뉴딜,8440,2,20,0.24,8444.0,-7.6755,1782,15,371,국내 업종/테마,TIGER,False,False,False
203780,4,TIGER 미국나스닥바이오,16650,2,310,1.9,16505.0,-12.5736,6794,112,366,해외 주식,TIGER,False,False,False
359210,1,KODEX 코스피TR,12175,5,-80,-0.65,12247.0,-5.9479,154,1,365,국내 시장지수,KODEX,False,False,False
304780,3,HANARO 200선물레버리지,19595,2,10,0.05,19596.0,-15.1981,730,14,363,국내 파생,HANARO,False,True,False
422420,2,KBSTAR 2차전지액티브,9635,5,-45,-0.46,9643.0,,482697,4642,358,국내 업종/테마,KBSTAR,False,False,False
114470,6,KOSEF 국고채3년,108160,2,90,0.08,108197.0,-1.5452,1,0,357,채권,KOSEF,False,False,False
252420,3,KBSTAR 200선물인버스2X,2730,3,0,0.0,2733.0,14.4654,203488,558,352,국내 파생,KBSTAR,True,False,False
266370,2,KODEX IT,18305,2,55,0.3,18301.0,-6.6115,967,17,348,국내 업종/테마,KODEX,False,False,False
395760,2,ARIRANG ESG성장주액티브,8260,2,10,0.12,8263.0,-5.2922,9022,74,347,국내 업종/테마,ARIRANG,False,False,False
411060,5,KINDEX KRX금현물,10930,5,-110,-1.0,10888.0,6.8214,127575,1395,339,원자재,KINDEX,False,False,False
284430,6,KODEX 200미국채혼합,12365,2,35,0.28,12363.0,-3.6719,18209,225,336,채권,KODEX,False,False,False
218420,4,KODEX 미국S&P에너지(합성),11555,2,140,1.23,11474.0,19.3413,44448,507,334,해외 주식,KODEX,False,False,False
404260,2,KODEX KRX기후변화솔루션,8660,5,-25,-0.29,8699.0,-2.4925,591,5,329,국내 업종/테마,KODEX,False,False,False
210780,2,TIGER 코스피고배당,14800,5,-240,-1.6,14806.0,-0.8635,3465,51,329,국내 업종/테마,TIGER,False,False,False
326230,2,KBSTAR 내수주플러스,8800,2,45,0.51,8796.0,-4.7542,7,0,326,국내 업종/테마,KBSTAR,False,False,False
381560,2,HANARO Fn전기&수소차,8325,3,0,0.0,8345.0,-0.6089,4990,41,325,국내 업종/테마,HANARO,False,False,False
227540,2,TIGER 200 헬스케어,18615,2,75,0.4,18618.0,-1.1991,2939,54,324,국내 업종/테마,TIGER,False,False,False
336160,6,KBSTAR 금융채액티브,100210,2,105,0.1,100306.0,-1.5539,3,0,321,채권,KBSTAR,False,False,False
219390,4,KBSTAR 미국S&P원유생산기업(합성 H),5860,5,-75,-1.26,5842.0,22.2451,47614,278,319,해외 주식,KBSTAR,False,False,True
404540,2,TIGER KRX기후변화솔루션,8735,5,-15,-0.17,8753.0,-2.5287,310,2,319,국내 업종/테마,TIGER,False,False,False
385600,2,KINDEX 친환경자동차밸류체인액티브,9720,5,-25,-0.26,9748.0,0.9739,346,3,311,국내 업종/테마,KINDEX,False,False,False
279530,2,KODEX 고배당,10000,5,-50,-0.5,10012.0,2.3004,3920,39,310,국내 업종/테마,KODEX,False,False,False
243880,2,TIGER 200IT레버리지,41955,5,-215,-0.51,41952.0,-20.2836,5127,212,304,국내 업종/테마,TIGER,False,True,False
375770,2,KODEX 탄소효율그린뉴딜,8440,2,25,0.3,8434.0,-7.5478,1723,14,304,국내 업종/테마,KODEX,False,False,False
304770,1,HANARO 코스닥150,11945,2,270,2.31,12060.0,-6.2551,56,0,296,국내 시장지수,HANARO,False,False,False
139270,2,TIGER 200 금융,6730,5,-140,-2.04,6734.0,-5.1498,36015,242,292,국내 업종/테마,TIGER,False,False,False
407830,4,에셋플러스 글로벌플랫폼액티브,6045,5,-150,-2.42,5957.0,-22.5625,30872,186,290,해외 주식,에셋플러스,False,False,False
248270,4,TIGER S&P글로벌헬스케어(합성),18670,2,50,0.27,18557.0,1.0583,689,12,280,해외 주식,TIGER,False,False,False
236350,4,TIGER 인도니프티50레버리지(합성),22900,5,-235,-1.02,22891.0,-9.5583,370,8,279,해외 주식,TIGER,False,True,False
217780,4,TIGER 차이나CSI300인버스(합성),8545,5,-150,-1.73,8469.0,14.4832,2134,18,273,해외 주식,TIGER,True,False,False
287180,4,ARIRANG 미국나스닥테크,20030,2,280,1.42,19851.0,-19.5356,2930,58,270,해외 주식,ARIRANG,False,False,False
169950,4,KODEX 차이나A50,19300,2,370,1.95,19354.0,-13.7979,1142,21,270,해외 주식,KODEX,False,False,False
385590,2,KINDEX ESG액티브,7965,5,-10,-0.13,7969.0,-9.241,117,0,263,국내 업종/테마,KINDEX,False,False,False
332620,6,ARIRANG 미국장기우량회사채,88470,2,190,0.22,87916.0,-9.8724,79,6,261,채권,ARIRANG,False,False,False
239660,6,ARIRANG 우량회사채50 1년,108655,2,25,0.02,108662.0,-0.0599,467,50,261,채권,ARIRANG,False,False,False
337140,2,KODEX 코스피대형주,12395,5,-30,-0.24,12417.0,-6.7193,34,0,260,국내 업종/테마,KODEX,False,False,False
399110,4,SOL 미국S&P500ESG,9980,5,-30,-0.3,9937.0,-6.658,4941,49,259,해외 주식,SOL,False,False,False
304660,6,KODEX 미국채울트라30년선물(H),9890,2,130,1.33,9879.0,-17.9143,14991,148,257,채권,KODEX,False,False,True
266420,2,KODEX 헬스케어,12660,2,180,1.44,12751.0,-7.9647,751,9,253,국내 업종/테마,KODEX,False,False,False
272570,6,KBSTAR 중장기국공채액티브,98645,2,210,0.21,98747.0,-2.6842,5,0,252,채권,KBSTAR,False,False,False
160580,5,TIGER 구리실물,10670,2,200,1.91,10936.0,-4.5579,3954,42,251,원자재,TIGER,False,False,False
397420,6,KBSTAR 국채선물5년추종,47365,2,150,0.32,47409.0,-2.6796,4,0,250,채권,KBSTAR,False,False,False
365040,1,TIGER AI코리아그로스액티브,11735,5,-90,-0.76,11822.0,-5.4,383,4,246,국내 시장지수,TIGER,False,False,False
276650,4,KBSTAR 글로벌4차산업IT(합성 H),18830,5,-45,-0.24,18909.0,-20.1566,2730,51,245,해외 주식,KBSTAR,False,False,True
319640,4,TIGER 골드선물(H),13220,5,-200,-1.49,13213.0,1.4361,3194,42,245,해외 주식,TIGER,False,False,True
269420,4,KODEX S&P글로벌인프라(합성),13845,5,-85,-0.61,13755.0,7.2363,3813,52,245,해외 주식,KODEX,False,False,False
388420,2,KBSTAR 비메모리반도체액티브,9835,2,155,1.6,9857.0,-4.111,29991,294,242,국내 업종/테마,KBSTAR,False,False,False
332610,6,ARIRANG 미국단기우량회사채,104860,5,-100,-0.1,104987.0,5.2441,222,23,241,채권,ARIRANG,False,False,False
181480,7,KINDEX 미국다우존스리츠(합성 H),85850,5,-1785,-2.04,85691.0,-10.2469,116,9,240,기타,KINDEX,False,False,True
250780,3,TIGER 코스닥150선물인버스,4945,5,-95,-1.88,4943.0,2.2312,471616,2367,237,국내 파생,TIGER,True,False,False
139250,2,TIGER 200 에너지화학,16205,5,-90,-0.55,16235.0,-5.2507,464,7,237,국내 업종/테마,TIGER,False,False,False
377990,2,TIGER Fn신재생에너지,8760,2,10,0.11,8774.0,4.7527,12870,112,237,국내 업종/테마,TIGER,False,False,False
252000,1,TIGER 200동일가중,11765,5,-50,-0.42,11762.0,0.0423,60,0,235,국내 시장지수,TIGER,False,False,False
396520,4,TIGER 차이나반도체FACTSET,6865,2,215,3.23,7005.0,-19.7345,11057,75,233,해외 주식,TIGER,False,False,False
114100,6,KBSTAR 국고채3년,108765,2,105,0.1,108796.0,-1.5637,221,24,228,채권,KBSTAR,False,False,False
140710,2,KODEX 운송,6140,2,115,1.91,6153.0,4.3109,131887,808,227,국내 업종/테마,KODEX,False,False,False
138520,2,TIGER 삼성그룹펀더멘털,10690,5,-120,-1.11,10734.0,-3.0581,802,8,227,국내 업종/테마,TIGER,False,False,False
152870,1,파워 200,34830,5,-10,-0.03,34900.0,-7.5372,30,1,226,국내 시장지수,파워,False,False,False
364990,2,TIGER KRX게임K-뉴딜,7710,2,45,0.59,7721.0,-20.314,46425,354,224,국내 업종/테마,TIGER,False,False,False
395290,2,HANARO Fn K-POP&미디어,8765,5,-50,-0.57,8777.0,-2.4566,4896,43,219,국내 업종/테마,HANARO,False,False,False
280930,4,KODEX 미국러셀2000(H),11475,5,-105,-0.91,11451.0,-14.3492,359,4,218,해외 주식,KODEX,False,False,True
385710,2,TIMEFOLIO BBIG액티브,8365,2,35,0.42,8373.0,-8.2094,158,1,217,국내 업종/테마,TIMEFOLIO,False,False,False
329670,7,KODEX TRF7030,12770,2,10,0.08,12691.0,-6.1765,955,12,217,기타,KODEX,False,False,False
261270,7,KODEX 미국달러선물인버스,8995,2,5,0.06,8995.0,-6.2077,41088,368,217,기타,KODEX,True,False,False
139240,2,TIGER 200 철강소재,9260,5,-80,-0.86,9273.0,6.6453,37458,346,217,국내 업종/테마,TIGER,False,False,False
329660,7,KODEX TRF5050,11805,2,15,0.13,11752.0,-5.3773,505,5,212,기타,KODEX,False,False,False
230480,7,KOSEF 미국달러선물인버스2X,6675,2,5,0.07,6672.0,-12.4672,4639,30,212,기타,KOSEF,True,False,False
237370,7,KODEX 배당성장채권혼합,11715,5,-10,-0.09,11706.0,-1.7596,606,7,211,기타,KODEX,False,False,False
277540,4,KINDEX 아시아TOP50S&P,12250,2,120,0.99,12337.0,-17.7628,56,0,202,해외 주식,KINDEX,False,False,False
168300,1,KTOP 코스피50,23830,5,-105,-0.44,23911.0,-8.7113,84,1,200,국내 시장지수,KTOP,False,False,False
395160,2,KODEX Fn시스템반도체,9000,2,175,1.98,9009.0,-4.4707,6731,60,198,국내 업종/테마,KODEX,False,False,False
211900,2,KODEX 배당성장,13945,5,-60,-0.43,13941.0,-3.6862,770,10,195,국내 업종/테마,KODEX,False,False,False
421320,2,ARIRANG iSelect우주항공&UAM,10005,5,-210,-2.06,10027.0,,78104,784,195,국내 업종/테마,ARIRANG,False,False,False
400580,4,SOL 유럽탄소배출권선물S&P(H),13885,2,70,0.51,13900.0,-5.0516,6077,84,194,해외 주식,SOL,False,False,True
395280,2,HANARO Fn K-게임,6135,2,40,0.66,6130.0,-21.7688,11462,69,193,국내 업종/테마,HANARO,False,False,False
292160,1,TIGER KRX300,15890,2,5,0.03,15923.0,-7.4894,2,0,191,국내 시장지수,TIGER,False,False,False
300950,2,KODEX 게임산업,9980,2,35,0.35,9998.0,-22.4925,5912,58,190,국내 업종/테마,KODEX,False,False,False
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),12610,2,25,0.2,12711.0,-2.1004,18049,228,189,해외 주식,HANARO,False,False,False
265690,4,KINDEX 러시아MSCI(합성),10070,3,0,0.0,507.0,-66.9186,0,0,186,해외 주식,KINDEX,False,False,False
253250,3,KOSEF 200선물레버리지,16070,5,-40,-0.25,16106.0,-14.942,3940,63,182,국내 파생,KOSEF,False,True,False
102960,2,KODEX 기계장비,5345,5,-25,-0.47,5351.0,9.4801,3626,19,180,국내 업종/테마,KODEX,False,False,False
252400,3,KBSTAR 200선물레버리지,16275,5,-45,-0.28,16313.0,-15.0885,6789,110,179,국내 파생,KBSTAR,False,True,False
117460,2,KODEX 에너지화학,15870,2,45,0.28,15865.0,-5.9436,2908,46,178,국내 업종/테마,KODEX,False,False,False
271060,5,KODEX 3대농산물선물(H),14740,2,60,0.41,14747.0,18.5783,9603,141,177,원자재,KODEX,False,False,True
261250,7,KODEX 미국달러선물레버리지,11600,5,-5,-0.04,11603.0,13.054,116395,1354,176,기타,KODEX,False,True,False
292730,1,FOCUS KRX300,15975,3,0,0.0,16000.0,-7.0357,0,0,176,국내 시장지수,FOCUS,False,False,False
227830,1,ARIRANG 코스피,26940,5,-40,-0.15,26947.0,-6.1794,77,2,175,국내 시장지수,ARIRANG,False,False,False
140700,2,KODEX 보험,6610,5,-210,-3.08,6612.0,-4.522,216748,1437,172,국내 업종/테마,KODEX,False,False,False
360140,2,KODEX 200롱코스닥150숏선물,10665,5,-240,-2.2,10688.0,-3.7087,103,1,171,국내 업종/테마,KODEX,False,False,False
213630,4,ARIRANG 미국다우존스고배당주(합성 H),16450,5,-135,-0.81,16451.0,-1.3385,673,11,169,해외 주식,ARIRANG,False,False,True
331910,2,KOSEF Fn중소형,22870,2,55,0.24,22857.0,0.6529,29,0,169,국내 업종/테마,KOSEF,False,False,False
352560,7,KODEX 다우존스미국리츠(H),12990,5,-405,-3.02,13026.0,-9.5239,12994,169,169,기타,KODEX,False,False,True
322410,2,HANARO 고배당,11165,5,-140,-1.24,11172.0,1.5814,792,8,167,국내 업종/테마,HANARO,False,False,False
354500,1,KINDEX 코스닥150,11935,2,160,1.36,12096.0,-6.9538,524,6,167,국내 시장지수,KINDEX,False,False,False
300610,2,TIGER K게임,11275,2,10,0.09,11283.0,-22.0254,6509,73,163,국내 업종/테마,TIGER,False,False,False
289260,2,TIGER MSCI KOREA ESG리더스,9480,3,0,0.0,9509.0,-8.4678,202,1,162,국내 업종/테마,TIGER,False,False,False
308620,6,KODEX 미국채10년선물,11565,2,65,0.57,11551.0,-0.7338,5653,65,162,채권,KODEX,False,False,False
223190,2,KODEX 200가치저변동,10045,5,-35,-0.35,10042.0,-4.6719,5558,55,161,국내 업종/테마,KODEX,False,False,False
245350,4,TIGER 유로스탁스배당30,11425,2,30,0.26,11329.0,-14.6123,72317,820,160,해외 주식,TIGER,False,False,False
237350,1,KODEX 코스피100,26410,5,-20,-0.08,26447.0,-7.5616,1619,42,158,국내 시장지수,KODEX,False,False,False
266410,2,KODEX 필수소비재,7835,2,45,0.58,7845.0,-3.8628,21477,168,157,국내 업종/테마,KODEX,False,False,False
122090,1,ARIRANG 코스피50,23670,2,20,0.08,23671.0,-8.8913,365,8,156,국내 시장지수,ARIRANG,False,False,False
276990,4,KODEX 글로벌4차산업로보틱스(합성),14365,2,5,0.03,14189.0,-19.7317,1009,14,156,해외 주식,KODEX,False,False,False
289040,2,KODEX MSCI KOREA ESG유니버설,10310,3,0,0.0,10318.0,-7.6,0,0,155,국내 업종/테마,KODEX,False,False,False
225130,4,KINDEX 골드선물 레버리지(합성 H),17125,5,-480,-2.73,17129.0,2.8029,4324,73,154,해외 주식,KINDEX,False,True,True
174350,2,TIGER 로우볼,11845,5,-140,-1.17,11849.0,-0.8521,8014,94,154,국내 업종/테마,TIGER,False,False,False
422260,2,VITA MZ소비액티브,8905,2,5,0.06,8920.0,,75678,674,151,국내 업종/테마,VITA,False,False,False
411050,4,KINDEX 글로벌메타버스테크액티브,7195,5,-10,-0.14,7158.0,-21.2569,1032,7,151,해외 주식,KINDEX,False,False,False
153270,1,KOSEF 코스피100,25845,3,0,0.0,25845.0,-7.8084,63,1,150,국내 시장지수,KOSEF,False,False,False
316670,1,KOSEF 코스닥150,5945,2,105,1.8,6031.0,-6.0338,84,0,150,국내 시장지수,KOSEF,False,False,False
276000,4,TIGER 글로벌자원생산기업(합성 H),15335,5,-70,-0.45,15468.0,-1.9727,2057,31,146,해외 주식,TIGER,False,False,True
253160,3,ARIRANG 200선물인버스2X,5510,5,-5,-0.09,5525.0,14.419,132025,734,143,국내 파생,ARIRANG,True,False,False
411720,4,KBSTAR 글로벌메타버스Moorgate,7945,5,-70,-0.87,7915.0,-16.9,1260,9,143,해외 주식,KBSTAR,False,False,False
183700,7,KBSTAR 채권혼합,59365,2,190,0.32,59336.0,-3.5689,19,1,142,기타,KBSTAR,False,False,False
182490,6,TIGER 단기선진하이일드(합성 H),11840,5,-30,-0.25,11870.0,-4.582,160,1,142,채권,TIGER,False,False,True
285690,2,FOCUS ESG리더스,10475,5,-55,-0.52,10515.0,-0.1139,1,0,141,국내 업종/테마,FOCUS,False,False,False
306950,3,KODEX KRX300레버리지,13960,2,60,0.43,13945.0,-16.3155,2170,30,140,국내 파생,KODEX,False,True,False
241390,7,KBSTAR V&S셀렉트밸류채권혼합,11615,3,0,0.0,11616.0,-3.8494,3526,40,139,기타,KBSTAR,False,False,False
238720,4,KINDEX 일본Nikkei225(H),17165,5,-170,-0.98,17360.0,-4.779,101,1,137,해외 주식,KINDEX,False,False,True
241180,4,TIGER 일본니케이225,15235,2,15,0.1,15236.0,-9.6736,1698,25,137,해외 주식,TIGER,False,False,False
138910,5,KODEX 구리선물(H),7615,5,-50,-0.65,7652.0,-9.6642,3937,29,137,원자재,KODEX,False,False,True
211560,2,TIGER 배당성장,17335,5,-130,-0.74,17329.0,-3.2518,546,9,135,국내 업종/테마,TIGER,False,False,False
227570,2,TIGER 우량가치,11210,5,-100,-0.88,11210.0,-0.1237,1764,19,135,국내 업종/테마,TIGER,False,False,False
253290,7,KBSTAR 헬스케어채권혼합,11025,2,105,0.96,11058.0,-3.7038,655,7,132,기타,KBSTAR,False,False,False
412570,2,TIGER KRX2차전지K-뉴딜레버리지,6360,5,-100,-1.55,6384.0,-15.0,30713,195,130,국내 업종/테마,TIGER,False,True,False
337150,2,KODEX 200exTOP,11730,5,-40,-0.34,11745.0,-4.7889,4628,54,129,국내 업종/테마,KODEX,False,False,False
407820,2,에셋플러스 코리아플랫폼액티브,8055,5,-10,-0.12,8051.0,-7.4585,3517,28,129,국내 업종/테마,에셋플러스,False,False,False
404120,2,TIMEFOLIO 탄소중립액티브,8550,5,-25,-0.29,8559.0,-0.7524,14,0,128,국내 업종/테마,TIMEFOLIO,False,False,False
360150,2,KODEX 코스닥150롱코스피200숏선물,8470,2,80,0.95,8555.0,3.5163,318,2,127,국내 업종/테마,KODEX,False,False,False
091220,2,TIGER 은행,7640,5,-150,-1.93,7649.0,-4.3351,74044,565,125,국내 업종/테마,TIGER,False,False,False
278620,6,ARIRANG 단기채권액티브,106115,3,0,0.0,106154.0,0.0,0,0,125,채권,ARIRANG,False,False,False
138530,2,TIGER LG그룹+펀더멘털,9145,5,-65,-0.71,9159.0,-7.6414,921,8,124,국내 업종/테마,TIGER,False,False,False
289250,2,TIGER MSCI KOREA ESG유니버설,10295,3,0,0.0,10311.0,-7.9736,3,0,124,국내 업종/테마,TIGER,False,False,False
373790,4,KOSEF 미국방어배당성장나스닥,13500,5,-115,-0.84,13481.0,6.9268,1792,24,122,해외 주식,KOSEF,False,False,False
251600,7,ARIRANG 고배당주채권혼합,10870,5,-55,-0.5,10861.0,-1.1581,3460,37,120,기타,ARIRANG,False,False,False
200030,4,KODEX 미국S&P산업재(합성),20665,5,-255,-1.22,20650.0,-2.06,2043,42,119,해외 주식,KODEX,False,False,False
419420,4,KODEX 미국클린에너지나스닥,8360,5,-30,-0.36,8333.0,,67703,564,117,해외 주식,KODEX,False,False,False
196030,4,KINDEX 일본TOPIX레버리지(H),19150,5,-85,-0.44,19209.0,-9.61,26,0,115,해외 주식,KINDEX,False,True,True
140950,1,파워 코스피100,26020,5,-90,-0.34,26109.0,-7.2502,41,1,114,국내 시장지수,파워,False,False,False
252650,1,KODEX 200동일가중,11260,5,-40,-0.35,11242.0,-0.2648,132,1,113,국내 시장지수,KODEX,False,False,False
279540,2,KODEX 최소변동성,11140,3,0,0.0,11095.0,-2.8941,0,0,111,국내 업종/테마,KODEX,False,False,False
292500,1,SOL KRX300,15890,5,-30,-0.19,15992.0,-7.662,2,0,111,국내 시장지수,SOL,False,False,False
285000,2,KBSTAR 200IT,13800,5,-40,-0.29,13848.0,-9.9662,29,0,110,국내 업종/테마,KBSTAR,False,False,False
289670,6,ARIRANG 국채선물10년,51490,2,445,0.87,51460.0,-5.2002,15,0,109,채권,ARIRANG,False,False,False
104530,2,KOSEF 고배당,9085,5,-190,-2.05,9085.0,-3.3955,10986,100,109,국내 업종/테마,KOSEF,False,False,False
272910,6,KINDEX 중장기국공채액티브,96180,2,190,0.2,96185.0,-2.6076,1,0,109,채권,KINDEX,False,False,False
413930,2,WOORI AI ESG액티브,8665,5,-15,-0.17,8687.0,-7.364,733,6,108,국내 업종/테마,WOORI,False,False,False
248260,4,TIGER 일본TOPIX헬스케어(합성),10805,5,-180,-1.64,10825.0,0.4572,75,0,108,해외 주식,TIGER,False,False,False
395150,2,KODEX Fn웹툰&드라마,7155,5,-15,-0.21,7163.0,-11.1415,3554,25,107,국내 업종/테마,KODEX,False,False,False
368680,2,KODEX Fn K-뉴딜디지털플러스,8875,2,25,0.28,8888.0,-8.2141,91,0,107,국내 업종/테마,KODEX,False,False,False
229720,1,KODEX KTOP30,17725,2,40,0.23,17755.0,-8.5764,567,10,106,국내 시장지수,KODEX,False,False,False
423170,4,SOL 한국형글로벌반도체액티브,9635,2,190,2.01,9592.0,,66678,639,106,해외 주식,SOL,False,False,False
104520,2,KOSEF 블루칩,8745,5,-15,-0.17,8747.0,-4.1471,50,0,105,국내 업종/테마,KOSEF,False,False,False
292050,1,KBSTAR KRX300,16090,2,25,0.16,16131.0,-7.7785,1503,24,105,국내 시장지수,KBSTAR,False,False,False
367740,2,HANARO Fn5G산업,12900,5,-80,-0.62,12939.0,1.3112,275,3,103,국내 업종/테마,HANARO,False,False,False
390400,4,KODEX 미국스마트모빌리티S&P,6785,5,-70,-1.02,6708.0,-18.3443,9397,63,102,해외 주식,KODEX,False,False,False
418670,4,TIGER 글로벌사이버보안INDXX,9770,2,55,0.57,9747.0,,6274,61,102,해외 주식,TIGER,False,False,False
415760,4,SOL 차이나육성산업액티브(합성),7795,2,200,2.63,8022.0,-16.9946,3245,25,101,해외 주식,SOL,False,False,False
270800,2,KBSTAR KQ고배당,14460,3,0,0.0,14493.0,3.8793,252,3,101,국내 업종/테마,KBSTAR,False,False,False
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),8100,3,0,0.0,8296.0,-37.3066,57,0,100,해외 주식,TIGER,False,True,True
352540,7,KODEX TSE일본리츠(H),12540,5,-5,-0.04,12602.0,2.0748,3,0,100,기타,KODEX,False,False,True
375760,2,HANARO 탄소효율그린뉴딜,8355,3,0,0.0,8370.0,-7.8629,168,1,100,국내 업종/테마,HANARO,False,False,False
225050,4,TIGER 유로스탁스레버리지(합성 H),7140,2,100,1.42,7052.0,-31.7499,4121,29,100,해외 주식,TIGER,False,True,True
316300,7,KINDEX 싱가포르리츠,12410,5,-45,-0.36,12490.0,3.4039,123,1,99,기타,KINDEX,False,False,False
399580,4,KBSTAR 글로벌클린에너지S&P,8200,5,-20,-0.24,8133.0,-0.1822,21939,180,98,해외 주식,KBSTAR,False,False,False
403790,1,마이다스 KoreaStock액티브,18705,2,5,0.03,18769.0,-5.5079,365,6,98,국내 시장지수,마이다스,False,False,False
139660,7,KOSEF 미국달러선물인버스,9350,5,-10,-0.11,9364.0,-6.2594,3004,28,98,기타,KOSEF,True,False,False
195920,4,TIGER 일본TOPIX(합성 H),15290,5,-205,-1.32,15437.0,-3.8772,13,0,98,해외 주식,TIGER,False,False,True
138920,5,KODEX 콩선물(H),13970,5,-110,-0.78,13974.0,0.6073,1789,24,98,원자재,KODEX,False,False,True
251590,2,ARIRANG 고배당저변동50,11460,5,-100,-0.87,11460.0,2.2556,909,10,97,국내 업종/테마,ARIRANG,False,False,False
307010,3,KBSTAR KRX300레버리지,13910,5,-15,-0.11,13931.0,-15.0138,304,4,97,국내 파생,KBSTAR,False,True,False
253150,3,ARIRANG 200선물레버리지,32450,5,-30,-0.09,32493.0,-15.4497,2354,75,97,국내 파생,ARIRANG,False,True,False
280320,4,KINDEX 미국IT인터넷S&P(합성 H),12165,2,50,0.41,11976.0,-28.8818,3534,42,97,해외 주식,KINDEX,False,False,True
143460,2,KINDEX 밸류대형,8830,5,-45,-0.51,8826.0,-5.6955,1101,9,97,국내 업종/테마,KINDEX,False,False,False
395270,2,HANARO Fn K-반도체,9235,2,85,0.93,9251.0,-7.8921,8985,82,97,국내 업종/테마,HANARO,False,False,False
100910,1,KOSEF KRX100,5355,5,-5,-0.09,5359.0,-7.5703,29,0,96,국내 시장지수,KOSEF,False,False,False
410870,2,TIMEFOLIO K컬처액티브,7375,2,50,0.68,7381.0,-7.5127,423,3,96,국내 업종/테마,TIMEFOLIO,False,False,False
244620,2,KODEX 모멘텀Plus,11880,2,130,1.11,11904.0,1.6963,4171,49,95,국내 업종/테마,KODEX,False,False,False
250730,4,KBSTAR 차이나HSCEI(H),7910,2,220,2.86,7881.0,-23.8614,1285,9,95,해외 주식,KBSTAR,False,False,True
292750,1,ARIRANG KRX300,15790,2,10,0.06,15798.0,-7.4433,12,0,95,국내 시장지수,ARIRANG,False,False,False
364690,1,KODEX 혁신기술테마액티브,11825,2,10,0.08,11827.0,-3.7004,75,0,95,국내 시장지수,KODEX,False,False,False
145850,2,TREX 펀더멘탈 200,37275,3,0,0.0,37052.0,-5.5852,0,0,93,국내 업종/테마,TREX,False,False,False
219900,4,KINDEX 중국본토CSI300레버리지(합성),3880,2,115,3.05,3914.0,-27.5265,6378,24,93,해외 주식,KINDEX,False,True,False
413220,4,SOL 차이나태양광CSI(합성),7735,2,275,3.69,7906.0,-11.1376,1955,14,93,해외 주식,SOL,False,False,False
253230,3,KOSEF 200선물인버스2X,2725,3,0,0.0,2733.0,14.4957,77447,212,92,국내 파생,KOSEF,True,False,False
152500,3,KINDEX 레버리지,7090,5,-20,-0.28,7115.0,-14.8503,15631,110,92,국내 파생,KINDEX,False,True,False
354240,7,KBSTAR 미국고정배당우선증권ICE TR,9665,2,90,0.94,9615.0,-6.9937,1246,12,92,기타,KBSTAR,False,False,False
101280,4,KODEX 일본TOPIX100,15135,5,-140,-0.92,15166.0,-9.7223,403,6,91,해외 주식,KODEX,False,False,False
310080,4,KBSTAR 중국MSCI China(H),8540,2,305,3.7,8441.0,-26.0108,857,7,90,해외 주식,KBSTAR,False,False,True
402460,2,HANARO Fn K-메타버스MZ,8455,5,-50,-0.59,8461.0,-15.001,1102,9,89,국내 업종/테마,HANARO,False,False,False
108590,1,TREX 200,35275,5,-15,-0.04,35336.0,-7.7314,20,0,88,국내 시장지수,TREX,False,False,False
415920,5,ARIRANG 글로벌희토류전략자원기업MV,8370,2,170,2.07,8366.0,-13.8203,61990,512,88,원자재,ARIRANG,False,False,False
322130,2,KINDEX 스마트로우볼,14625,5,-55,-0.37,14665.0,-6.9532,10,0,88,국내 업종/테마,KINDEX,False,False,False
291130,4,KINDEX 멕시코MSCI(합성),10935,2,225,2.1,10873.0,0.6106,300,3,87,해외 주식,KINDEX,False,False,False
409810,4,KODEX 미국나스닥100선물인버스(H),12455,5,-95,-0.76,12672.0,17.6194,21629,271,87,해외 주식,KODEX,True,False,True
225030,4,TIGER 미국S&P500선물인버스(H),4020,5,-25,-0.62,4067.0,12.0498,33133,134,86,해외 주식,TIGER,True,False,True
269370,4,TIGER S&P글로벌인프라(합성),12150,5,-75,-0.61,12125.0,6.2027,241,2,85,해외 주식,TIGER,False,False,False
407160,2,MASTER 테크미디어텔레콤액티브,8870,2,20,0.23,8883.0,-6.989,1120,9,84,국내 업종/테마,MASTER,False,False,False
417450,2,KBSTAR 글로벌수소경제Indxx,9640,5,-180,-1.83,9539.0,,1033,9,82,국내 업종/테마,KBSTAR,False,False,False
275290,2,KODEX MSCI밸류,11680,3,0,0.0,11670.0,-4.9634,0,0,82,국내 업종/테마,KODEX,False,False,False
261110,7,TIGER 미국달러선물레버리지,11675,3,0,0.0,11669.0,12.911,3758,44,82,기타,TIGER,False,True,False
391590,4,KINDEX 미국스팩&IPO INDXX,6775,5,-255,-3.63,6738.0,-16.2597,1313,8,81,해외 주식,KINDEX,False,False,False
