종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
459580,6,KODEX CD금리액티브(합성),1045070,2,210,0.02,1045066.0,0.8897,318380,332728,92298,채권,KODEX,False,False,False
357870,6,TIGER CD금리투자KIS(합성),54780,2,15,0.03,54786.0,0.8842,315100,17261,59978,채권,TIGER,False,False,False
069500,1,KODEX 200,36080,2,380,1.06,36166.0,-3.5501,1632714,58983,55834,국내 시장지수,KODEX,False,False,False
423160,6,KODEX KOFR금리액티브(합성),107710,2,15,0.01,107682.0,0.8946,8378,902,44505,채권,KODEX,False,False,False
360750,4,TIGER 미국S&P500,18435,2,160,0.88,18432.0,2.7898,672916,12417,41940,해외 주식,TIGER,False,False,False
449170,6,TIGER KOFR금리액티브(합성),106240,2,20,0.02,106213.0,0.8976,16658,1769,37423,채권,TIGER,False,False,False
133690,4,TIGER 미국나스닥100,115400,2,1940,1.71,115297.0,2.3997,85096,9826,35416,해외 주식,TIGER,False,False,False
273130,6,KODEX 종합채권(AA-이상)액티브,114190,2,185,0.16,114201.0,3.806,4610,526,28297,채권,KODEX,False,False,False
381170,4,TIGER 미국테크TOP10 INDXX,19935,2,400,2.05,19906.0,6.0819,501156,9988,26753,해외 주식,TIGER,False,False,False
381180,4,TIGER 미국필라델피아반도체나스닥,17855,2,585,3.39,17795.0,-0.827,1210504,21612,26479,해외 주식,TIGER,False,False,False
122630,3,KODEX 레버리지,18090,2,380,2.15,18194.0,-9.5506,9091144,164778,23255,국내 파생,KODEX,False,True,False
278530,1,KODEX 200TR,12600,2,130,1.04,12622.0,-3.4457,75508,952,22245,국내 시장지수,KODEX,False,False,False
465680,6,KODEX 24-12 은행채(AA+이상)액티브,10385,3,0,0.0,10386.0,0.9722,765,7,21825,채권,KODEX,False,False,False
102110,1,TIGER 200,36160,2,385,1.08,36229.0,-3.4387,1077372,39000,19020,국내 시장지수,TIGER,False,False,False
481050,6,KODEX 1년은행양도성예금증서+액티브(합성),1011865,2,85,0.01,1011956.0,0.8924,7101,7185,17925,채권,KODEX,False,False,False
455890,6,RISE 머니마켓액티브,52755,2,10,0.02,52760.0,1.0053,32716,1725,17915,채권,RISE,False,False,False
470260,6,TIGER 24-12 금융채(AA-이상),51740,2,15,0.03,51748.0,1.0253,4818,249,16188,채권,TIGER,False,False,False
379800,4,KODEX 미국S&P500TR,16850,2,155,0.93,16846.0,2.8017,382015,6440,15839,해외 주식,KODEX,False,False,False
371460,4,TIGER 차이나전기차SOLACTIVE,6710,2,55,0.83,6695.0,-16.9682,147981,994,15226,해외 주식,TIGER,False,False,False
453850,6,ACE 미국30년국채액티브(H),8830,2,60,0.68,8833.0,7.3176,702807,6204,14773,채권,ACE,False,False,True
233740,3,KODEX 코스닥150레버리지,9315,2,260,2.87,9362.0,-18.2024,7652238,71308,14299,국내 파생,KODEX,False,True,False
214980,6,KODEX 단기채권PLUS,111585,3,0,0.0,111610.0,0.9956,205628,22947,14157,채권,KODEX,False,False,False
385540,6,RISE 종합채권(A-이상)액티브,105890,2,190,0.18,105877.0,3.8871,116,12,12798,채권,RISE,False,False,False
102780,2,KODEX 삼성그룹,9290,2,15,0.16,9302.0,-3.3855,58518,545,12792,국내 업종/테마,KODEX,False,False,False
252670,3,KODEX 200선물인버스2X,2075,5,-45,-2.12,2076.0,4.6913,81548115,168787,12184,국내 파생,KODEX,True,False,False
148020,1,RISE 200,36350,2,390,1.08,36429.0,-3.4968,250776,9132,12068,국내 시장지수,RISE,False,False,False
310970,1,TIGER MSCI Korea TR,15500,2,225,1.47,15501.0,-3.3228,605,9,11982,국내 시장지수,TIGER,False,False,False
458730,4,TIGER 미국배당다우존스,11700,2,35,0.3,11699.0,1.8688,268250,3140,11893,해외 주식,TIGER,False,False,False
360200,4,ACE 미국S&P500,18635,2,160,0.87,18634.0,2.8503,116191,2167,11703,해외 주식,ACE,False,False,False
315930,2,KODEX Top5PlusTR,23135,2,290,1.27,23185.0,-1.4027,58436,1356,11660,국내 업종/테마,KODEX,False,False,False
379810,4,KODEX 미국나스닥100TR,17260,2,275,1.62,17251.0,2.4427,410069,7081,11305,해외 주식,KODEX,False,False,False
292150,2,TIGER TOP10,12010,2,150,1.26,12041.0,-3.5067,56528,680,10815,국내 업종/테마,TIGER,False,False,False
305720,2,KODEX 2차전지산업,16130,2,325,2.06,16160.0,-18.9488,432115,6966,10807,국내 업종/테마,KODEX,False,False,False
476810,6,KODEX 25-11 은행채(AA-이상)PLUS액티브,10240,3,0,0.0,10245.0,1.5873,1504,15,10780,채권,KODEX,False,False,False
305540,2,TIGER 2차전지테마,18860,2,390,2.11,18880.0,-19.4154,169494,3189,10345,국내 업종/테마,TIGER,False,False,False
475630,7,TIGER CD1년금리액티브(합성),1019610,2,95,0.01,1019788.0,0.9031,7410,7555,10300,기타,TIGER,False,False,False
367380,4,ACE 미국나스닥100,19825,2,325,1.67,19810.0,2.4052,450424,8930,9734,해외 주식,ACE,False,False,False
453540,6,TIGER 25-10 회사채(A+이상)액티브,53400,2,20,0.04,53392.0,1.3191,46985,2508,9391,채권,TIGER,False,False,False
229200,1,KODEX 코스닥150,12990,2,175,1.37,13037.0,-7.4061,842824,10954,9035,국내 시장지수,KODEX,False,False,False
356540,6,ACE 종합채권(AA-이상)KIS액티브,104545,2,190,0.18,104469.0,4.0376,723,75,8481,채권,ACE,False,False,False
396500,2,TIGER Fn반도체TOP10,11655,2,295,2.6,11675.0,-11.8697,409462,4776,8188,국내 업종/테마,TIGER,False,False,False
447820,6,TIGER 24-10 회사채(A+이상)액티브,55445,2,20,0.04,55439.0,0.9838,18932,1049,7715,채권,TIGER,False,False,False
436140,6,SOL 종합채권(AA-이상)액티브,110650,2,155,0.14,110680.0,3.9512,37,4,7305,채권,SOL,False,False,False
157450,6,TIGER 단기통안채,107930,2,30,0.03,107930.0,0.9307,3156,340,7240,채권,TIGER,False,False,False
153130,6,KODEX 단기채권,110645,2,30,0.03,110657.0,0.9675,1707,188,7234,채권,KODEX,False,False,False
476550,6,TIGER 미국30년국채프리미엄액티브(H),9745,2,45,0.46,9751.0,6.1733,547322,5334,7143,채권,TIGER,False,False,True
294400,1,KOSEF 200TR,45790,2,500,1.1,45888.0,-3.6691,10074,461,7120,국내 시장지수,KOSEF,False,False,False
152100,1,PLUS 200,36635,2,385,1.06,36723.0,-3.4467,100487,3691,7107,국내 시장지수,PLUS,False,False,False
458760,4,TIGER 미국배당+7%프리미엄다우존스,10245,2,25,0.24,10237.0,0.7889,153768,1576,6839,해외 주식,TIGER,False,False,False
139260,2,TIGER 200 IT,31940,2,465,1.48,32035.0,-8.7787,9482,303,6509,국내 업종/테마,TIGER,False,False,False
451540,6,TIGER 종합채권(AA-이상)액티브,54695,2,95,0.17,54690.0,3.9801,828,45,6283,채권,TIGER,False,False,False
477080,6,RISE CD금리액티브(합성),101410,2,15,0.01,101383.0,0.8805,409,41,6030,채권,RISE,False,False,False
446720,4,SOL 미국배당다우존스,10740,2,35,0.33,10738.0,1.7972,54866,589,5993,해외 주식,SOL,False,False,False
453870,4,TIGER 인도니프티50,13300,5,-115,-0.86,13253.0,10.4206,290193,3867,5885,해외 주식,TIGER,False,False,False
368590,4,RISE 미국나스닥100,19190,2,310,1.64,19179.0,2.4527,76118,1461,5853,해외 주식,RISE,False,False,False
196230,6,RISE 단기통안채,112545,2,25,0.02,112559.0,0.9012,10181,1145,5844,채권,RISE,False,False,False
272580,6,TIGER 단기채권액티브,54360,2,15,0.03,54360.0,0.9473,2290,124,5831,채권,TIGER,False,False,False
462010,2,TIGER 2차전지소재Fn,5785,2,150,2.66,5789.0,-18.096,838794,4845,5794,국내 업종/테마,TIGER,False,False,False
114800,3,KODEX 인버스,4245,5,-45,-1.05,4247.0,3.4981,6952183,29474,5752,국내 파생,KODEX,True,False,False
329750,6,TIGER 미국달러단기채권액티브,12245,5,-65,-0.53,12248.0,1.6935,33936,415,5696,채권,TIGER,False,False,False
390390,4,KODEX 미국반도체MV,22135,2,750,3.51,22038.0,1.9887,339926,7521,5600,해외 주식,KODEX,False,False,False
314250,4,KODEX 미국빅테크10(H),39265,2,1105,2.9,39235.0,3.7802,28825,1131,5548,해외 주식,KODEX,False,False,True
458250,6,TIGER 미국30년국채스트립액티브(합성 H),46850,2,420,0.9,46858.0,11.0101,60829,2849,5355,채권,TIGER,False,False,True
091160,2,KODEX 반도체,36580,2,910,2.55,36642.0,-12.8513,193427,7082,5268,국내 업종/테마,KODEX,False,False,False
329200,2,TIGER 리츠부동산인프라,4730,2,10,0.21,4729.0,4.6331,236661,1117,5248,국내 업종/테마,TIGER,False,False,False
371160,4,TIGER 차이나항셍테크,5260,2,40,0.77,5207.0,-13.9324,79095,415,5200,해외 주식,TIGER,False,False,False
091180,2,KODEX 자동차,18915,2,55,0.29,18957.0,-8.4022,84040,1598,5154,국내 업종/테마,KODEX,False,False,False
293180,1,HANARO 200,36175,2,350,0.98,36281.0,-3.4965,23430,848,4847,국내 시장지수,HANARO,False,False,False
105190,1,ACE 200,36450,2,355,0.98,36546.0,-3.3472,14308,521,4793,국내 시장지수,ACE,False,False,False
453810,4,KODEX 인도Nifty50,13645,5,-100,-0.73,13588.0,10.6771,309944,4234,4769,해외 주식,KODEX,False,False,False
469830,6,SOL 초단기채권액티브,51705,2,10,0.02,51707.0,0.9766,27951,1445,4667,채권,SOL,False,False,False
439870,6,KODEX 국고채30년액티브,116325,2,725,0.63,116418.0,10.7226,4679,543,4618,채권,KODEX,False,False,False
379780,4,RISE 미국S&P500,16125,2,150,0.94,16127.0,2.7793,54722,883,4580,해외 주식,RISE,False,False,False
446770,4,ACE 글로벌반도체TOP4 Plus SOLACTIVE,24350,2,775,3.29,24267.0,4.7964,103230,2514,4578,해외 주식,ACE,False,False,False
278540,1,KODEX MSCI Korea TR,12310,2,150,1.23,12328.0,-3.3771,2716,33,4555,국내 시장지수,KODEX,False,False,False
161510,2,PLUS 고배당주,15245,2,35,0.23,15247.0,10.3053,100755,1536,4523,국내 업종/테마,PLUS,False,False,False
148070,6,KOSEF 국고채10년,116895,2,265,0.23,116842.0,5.2807,2656,310,4243,채권,KOSEF,False,False,False
091170,2,KODEX 은행,8600,2,75,0.88,8611.0,3.5467,167541,1437,4193,국내 업종/테마,KODEX,False,False,False
465580,4,ACE 미국빅테크TOP7 Plus,14410,2,290,2.05,14379.0,5.0986,170363,2455,4150,해외 주식,ACE,False,False,False
467940,6,KODEX 25-11 회사채(A+이상)액티브,10580,2,10,0.09,10575.0,1.3422,520,5,4129,채권,KODEX,False,False,False
474220,4,TIGER 미국테크TOP10+10%프리미엄,11845,2,255,2.2,11835.0,5.0294,158149,1872,4004,해외 주식,TIGER,False,False,False
451000,6,PLUS 종합채권(AA-이상)액티브,111360,2,200,0.18,111323.0,4.0044,2,0,3972,채권,PLUS,False,False,False
385560,6,RISE KIS국고채30년Enhanced,80255,2,525,0.66,80082.0,14.4395,13601,1090,3932,채권,RISE,False,False,False
476450,6,히어로즈 머니마켓액티브,50970,2,10,0.02,50975.0,1.0008,32993,1681,3899,채권,히어로즈,False,False,False
069660,1,KOSEF 200,36160,2,360,1.01,36251.0,-3.5041,65048,2356,3833,국내 시장지수,KOSEF,False,False,False
114260,6,KODEX 국고채3년,60910,2,95,0.16,60993.0,2.1929,13334,812,3814,채권,KODEX,False,False,False
488770,7,KODEX 머니마켓액티브,100160,2,25,0.02,100186.0,,11070,1108,3806,기타,KODEX,False,False,False
402970,4,ACE 미국배당다우존스,11870,2,35,0.3,11868.0,1.9204,76904,913,3787,해외 주식,ACE,False,False,False
456610,6,TIGER 미국달러SOFR금리액티브(합성),54380,5,-270,-0.49,54360.0,1.6649,3802,206,3767,채권,TIGER,False,False,False
251350,4,KODEX 선진국MSCI World,27565,2,20,0.07,27516.0,2.314,7731,213,3639,해외 주식,KODEX,False,False,False
226490,1,KODEX 코스피,26905,2,210,0.79,26949.0,-3.5237,13650,368,3511,국내 시장지수,KODEX,False,False,False
455030,6,KODEX 미국달러SOFR금리액티브(합성),11265,5,-40,-0.35,11260.0,1.3446,37321,419,3508,채권,KODEX,False,False,False
441680,7,TIGER 미국나스닥100커버드콜(합성),10190,2,170,1.7,10224.0,-0.949,111494,1135,3495,기타,TIGER,False,False,False
486290,4,TIGER 미국나스닥100+15%프리미엄초단기,9310,2,145,1.58,9297.0,,434243,4044,3477,해외 주식,TIGER,False,False,False
364980,2,TIGER 2차전지TOP10,10485,2,270,2.64,10498.0,-19.4401,699218,7322,3366,국내 업종/테마,TIGER,False,False,False
479080,6,1Q 머니마켓액티브,50835,2,10,0.02,50836.0,1.104,4176,212,3314,채권,1Q,False,False,False
472870,6,RISE 미국30년국채엔화노출(합성 H),9565,2,45,0.47,9585.0,11.9868,256359,2455,3300,채권,RISE,False,False,True
466920,2,SOL 조선TOP3플러스,12740,5,-95,-0.74,12747.0,14.292,490197,6265,3236,국내 업종/테마,SOL,False,False,False
454780,6,히어로즈 종합채권(AA-이상)액티브,108485,2,215,0.2,108478.0,4.1157,7,0,3201,채권,히어로즈,False,False,False
411060,5,ACE KRX금현물,15565,5,-40,-0.26,15480.0,5.2258,85802,1335,3191,원자재,ACE,False,False,False
302190,6,TIGER 중장기국채,51915,2,60,0.12,51920.0,3.793,1897,98,3177,채권,TIGER,False,False,False
304660,6,KODEX 미국30년국채울트라선물(H),8365,2,35,0.42,8370.0,7.4838,248367,2077,3170,채권,KODEX,False,False,True
477050,6,PLUS 머니마켓액티브,50800,2,10,0.02,50805.0,1.0143,15637,794,3152,채권,PLUS,False,False,False
455850,2,SOL AI반도체소부장,12665,2,400,3.26,12672.0,-22.1764,138706,1752,3135,국내 업종/테마,SOL,False,False,False
251340,3,KODEX 코스닥150선물인버스,3665,5,-55,-1.48,3679.0,5.5319,9813677,35964,3108,국내 파생,KODEX,True,False,False
457480,4,ACE 테슬라밸류체인액티브,10335,2,380,3.82,10389.0,2.6817,184387,1906,3069,해외 주식,ACE,False,False,False
449180,4,KODEX 미국S&P500(H),12720,2,175,1.39,12726.0,2.108,37618,478,2907,해외 주식,KODEX,False,False,True
241180,4,TIGER 일본니케이225,20250,2,140,0.7,20245.0,-0.7649,7741,157,2892,해외 주식,TIGER,False,False,False
439860,6,KODEX ESG종합채권(A-이상)액티브,111085,2,50,0.05,111313.0,1.7456,195,21,2837,채권,KODEX,False,False,False
272560,6,RISE 단기국공채액티브,110145,2,20,0.02,110164.0,1.1248,543,59,2819,채권,RISE,False,False,False
483280,4,KODEX 미국AI테크TOP10+15%프리미엄,9945,2,195,2.0,9932.0,,389043,3869,2785,해외 주식,KODEX,False,False,False
448290,4,TIGER 미국S&P500TR(H),13130,2,185,1.43,13134.0,2.2915,48325,634,2751,해외 주식,TIGER,False,False,True
394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,9760,2,125,1.3,9817.0,-11.8482,14683,143,2651,해외 주식,TIGER,False,False,False
143860,2,TIGER 헬스케어,36225,5,-90,-0.25,36294.0,9.6964,34459,1254,2630,국내 업종/테마,TIGER,False,False,False
091230,2,TIGER 반도체,37860,2,1020,2.77,37901.0,-13.5212,48355,1831,2627,국내 업종/테마,TIGER,False,False,False
245710,4,ACE 베트남VN30(합성),19620,2,5,0.03,19690.0,1.0041,8355,164,2609,해외 주식,ACE,False,False,False
481060,6,KODEX 미국30년국채+12%프리미엄(합성 H),10580,2,55,0.52,10581.0,6.0239,209226,2213,2603,채권,KODEX,False,False,True
273140,6,KODEX 단기변동금리부채권액티브,111530,3,0,0.0,111577.0,0.8682,0,0,2589,채권,KODEX,False,False,False
449190,4,KODEX 미국나스닥100(H),15045,2,325,2.21,15041.0,1.7206,365158,5490,2580,해외 주식,KODEX,False,False,True
388420,2,RISE 비메모리반도체액티브,11500,2,270,2.4,11508.0,-19.0631,40511,465,2571,국내 업종/테마,RISE,False,False,False
361580,1,RISE 200TR,19835,2,205,1.04,19878.0,-3.467,3067,60,2549,국내 시장지수,RISE,False,False,False
466940,2,TIGER 은행고배당플러스TOP10,13955,2,125,0.9,13972.0,4.118,81505,1132,2519,국내 업종/테마,TIGER,False,False,False
471230,6,KODEX 국고채10년액티브,111050,2,275,0.25,111076.0,5.4698,2492,276,2409,채권,KODEX,False,False,False
461460,6,PLUS 국고채10년액티브,54760,2,145,0.27,54744.0,5.526,65,3,2408,채권,PLUS,False,False,False
489250,4,KODEX 미국배당다우존스,10020,2,40,0.4,10031.0,,552477,5538,2405,해외 주식,KODEX,False,False,False
473290,6,KODEX 26-12 회사채(AA-이상)액티브,10435,2,10,0.1,10431.0,1.7073,3107,32,2371,채권,KODEX,False,False,False
367770,2,RISE 수소경제테마,9020,2,60,0.67,9054.0,-3.9658,3933,35,2354,국내 업종/테마,RISE,False,False,False
200250,4,KOSEF 인도Nifty50(합성),25130,5,-185,-0.73,25010.0,8.9285,35526,897,2350,해외 주식,KOSEF,False,False,False
448880,6,ACE 24-12 회사채(AA-이상)액티브,105320,2,30,0.03,105327.0,0.9733,9396,989,2258,채권,ACE,False,False,False
394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),5475,2,100,1.86,5520.0,-21.2455,29384,160,2245,해외 주식,TIGER,False,False,False
463290,6,1Q 단기금융채액티브,104625,2,15,0.01,104630.0,1.0871,3204,335,2243,채권,1Q,False,False,False
290130,2,RISE ESG사회책임투자,12355,2,20,0.16,12393.0,-1.7523,4346,53,2242,국내 업종/테마,RISE,False,False,False
456600,4,TIMEFOLIO 글로벌AI인공지능액티브,19165,2,420,2.24,19149.0,-1.4977,26058,499,2235,해외 주식,TIMEFOLIO,False,False,False
423920,4,TIGER 미국필라델피아반도체레버리지(합성),22665,2,1365,6.41,22569.0,-6.7793,141565,3213,2192,해외 주식,TIGER,False,True,False
484790,6,KODEX 미국30년국채액티브(H),10250,2,75,0.74,10248.0,,133235,1365,2173,채권,KODEX,False,False,True
462330,2,KODEX 2차전지산업레버리지,2315,2,100,4.51,2325.0,-38.6427,1682944,3878,2158,국내 업종/테마,KODEX,False,True,False
449450,2,PLUS K방산,18355,2,225,1.24,18353.0,13.171,307396,5608,2129,국내 업종/테마,PLUS,False,False,False
451600,6,PLUS 국고채30년액티브,111700,2,665,0.6,111859.0,10.841,8,0,2101,채권,PLUS,False,False,False
295040,1,SOL 200TR,13110,2,140,1.08,13126.0,-3.4252,736,9,2084,국내 시장지수,SOL,False,False,False
464540,6,RISE 25-03 회사채(AA-이상)액티브,51025,2,5,0.01,51041.0,1.0557,145,7,2071,채권,RISE,False,False,False
472160,4,TIGER 미국테크TOP10 INDXX(H),12940,2,345,2.74,12920.0,5.5299,56383,728,2070,해외 주식,TIGER,False,False,True
479520,6,RISE KOFR금리액티브(합성),101080,2,20,0.02,101047.0,0.9136,14,1,2067,채권,RISE,False,False,False
422420,2,RISE 2차전지액티브,8175,2,165,2.06,8191.0,-17.8041,42109,344,2016,국내 업종/테마,RISE,False,False,False
476690,4,TIGER 글로벌비만치료제TOP2Plus,11565,2,115,1.0,11540.0,7.6836,19508,225,1995,해외 주식,TIGER,False,False,False
409820,4,KODEX 미국나스닥100레버리지(합성 H),10215,2,420,4.29,10212.0,1.925,137802,1407,1961,해외 주식,KODEX,False,True,True
438330,6,TIGER 투자등급회사채액티브,112690,2,85,0.08,112687.0,2.5686,1763,198,1847,채권,TIGER,False,False,False
332940,1,HANARO MSCI Korea TR,15425,2,105,0.69,15466.0,-2.6375,10,0,1836,국내 시장지수,HANARO,False,False,False
448300,4,TIGER 미국나스닥100TR(H),15470,2,335,2.21,15468.0,1.8848,54818,847,1818,해외 주식,TIGER,False,False,True
479730,4,TIGER 인도빌리언컨슈머,10845,5,-50,-0.46,10808.0,,21006,227,1806,해외 주식,TIGER,False,False,False
395270,2,HANARO Fn K-반도체,11185,2,220,2.01,11200.0,-6.7206,104740,1174,1801,국내 업종/테마,HANARO,False,False,False
480260,6,TIGER 27-04회사채(A+이상)액티브,51295,2,25,0.05,51283.0,2.3557,411,21,1792,채권,TIGER,False,False,False
473330,6,SOL 미국30년국채커버드콜(합성),10225,5,-35,-0.34,10207.0,7.5584,162588,1663,1784,채권,SOL,False,False,False
480310,4,TIGER 글로벌온디바이스AI,9780,2,200,2.09,9756.0,-0.982,50683,495,1775,해외 주식,TIGER,False,False,False
475080,7,KODEX 테슬라인컴프리미엄채권혼합액티브,9315,2,105,1.14,9284.0,1.3089,32190,299,1737,기타,KODEX,False,False,False
329650,7,KODEX TRF3070,12840,2,65,0.51,12845.0,2.4869,5924,75,1708,기타,KODEX,False,False,False
365780,6,ACE 국고채10년,91770,2,80,0.09,91840.0,5.306,3877,356,1693,채권,ACE,False,False,False
452360,4,SOL 미국배당다우존스(H),11050,2,100,0.91,11054.0,1.108,16552,182,1691,해외 주식,SOL,False,False,True
451530,6,TIGER 국고채30년스트립액티브,57480,2,460,0.81,57446.0,16.1066,10908,626,1689,채권,TIGER,False,False,False
143850,4,TIGER 미국S&P500선물(H),59590,2,840,1.43,59578.0,1.363,2208,131,1669,해외 주식,TIGER,False,False,True
372330,4,KODEX 차이나항셍테크,5215,2,30,0.58,5181.0,-13.9134,15919,83,1656,해외 주식,KODEX,False,False,False
471990,2,KODEX AI반도체핵심장비,10885,2,400,3.81,10919.0,-23.1305,261688,2836,1649,국내 업종/테마,KODEX,False,False,False
464930,4,TIGER 글로벌혁신블루칩TOP10,13465,2,270,2.05,13440.0,3.4496,4063,54,1636,해외 주식,TIGER,False,False,False
132030,5,KODEX 골드선물(H),15195,2,20,0.13,15205.0,3.4776,34014,516,1626,원자재,KODEX,False,False,True
487340,6,ACE CD금리&초단기채권액티브,100490,2,25,0.02,100491.0,,6395,642,1610,채권,ACE,False,False,False
480020,4,ACE 미국빅테크7+ 15%프리미엄분배(합성),10640,2,75,0.71,10658.0,6.277,153430,1634,1607,해외 주식,ACE,False,False,False
461950,2,KODEX 2차전지핵심소재10 Fn,5885,2,125,2.17,5892.0,-18.9874,134484,791,1607,국내 업종/테마,KODEX,False,False,False
455860,2,SOL 2차전지소부장Fn,5420,2,115,2.17,5427.0,-19.3769,134414,728,1593,국내 업종/테마,SOL,False,False,False
461270,6,ACE 26-06 회사채(AA-이상)액티브,10735,2,5,0.05,10731.0,1.7543,7599,81,1539,채권,ACE,False,False,False
363570,6,KODEX 장기종합채권(AA-이상)액티브KAP,98265,2,305,0.31,98280.0,6.3684,7,0,1533,채권,KODEX,False,False,False
228790,2,TIGER 화장품,2800,2,35,1.27,2804.0,-10.6624,1445161,4057,1526,국내 업종/테마,TIGER,False,False,False
483230,6,RISE 25-06 은행채(AA+이상)액티브,50370,2,10,0.02,50378.0,,10000,503,1524,채권,RISE,False,False,False
364960,2,TIGER BBIG,6050,5,-15,-0.25,6065.0,-2.8045,17280,104,1506,국내 업종/테마,TIGER,False,False,False
447770,7,TIGER 테슬라채권혼합Fn,11290,2,170,1.53,11276.0,8.382,36232,409,1456,기타,TIGER,False,False,False
328370,1,PLUS 코스피TR,14300,2,105,0.74,14296.0,-3.5011,4,0,1451,국내 시장지수,PLUS,False,False,False
445290,2,KODEX K-로봇액티브,12460,2,65,0.52,12479.0,-12.0922,15613,194,1439,국내 업종/테마,KODEX,False,False,False
326240,2,RISE IT플러스,16975,2,275,1.65,17003.0,-10.5038,351,5,1423,국내 업종/테마,RISE,False,False,False
451060,1,1Q K200액티브,11455,2,140,1.24,11481.0,-3.8658,82,0,1409,국내 시장지수,1Q,False,False,False
192090,4,TIGER 차이나CSI300,8460,2,35,0.42,8445.0,-6.7516,2339,19,1400,해외 주식,TIGER,False,False,False
244580,2,KODEX 바이오,8560,2,30,0.35,8621.0,7.4984,144556,1243,1383,국내 업종/테마,KODEX,False,False,False
466950,4,TIGER 글로벌AI액티브,14000,2,300,2.19,13974.0,0.9579,11144,156,1379,해외 주식,TIGER,False,False,False
213610,2,KODEX 삼성그룹밸류,8865,2,45,0.51,8881.0,-3.9739,7004,62,1374,국내 업종/테마,KODEX,False,False,False
219480,4,KODEX 미국S&P500선물(H),24750,2,330,1.35,24762.0,1.7076,2655,65,1374,해외 주식,KODEX,False,False,True
261260,7,KODEX 미국달러선물인버스2X,6005,2,65,1.09,6011.0,-0.9175,125452,752,1373,기타,KODEX,True,False,False
482730,4,TIGER 미국S&P500+10%프리미엄초단기,10055,2,80,0.8,10057.0,,152934,1539,1367,해외 주식,TIGER,False,False,False
305080,6,TIGER 미국채10년선물,12300,5,-35,-0.28,12302.0,4.5338,24838,305,1365,채권,TIGER,False,False,False
469820,6,SOL 24-12 회사채(AA-이상)액티브,51905,5,-5,-0.01,51919.0,1.0413,11,0,1355,채권,SOL,False,False,False
190620,6,ACE 단기통안채,102590,2,35,0.03,102598.0,0.9648,727,74,1345,채권,ACE,False,False,False
182480,7,TIGER 미국MSCI리츠(합성 H),13045,2,30,0.23,13033.0,11.2012,5098,66,1344,기타,TIGER,False,False,True
277630,1,TIGER 코스피,27305,2,235,0.87,27376.0,-3.4973,1673,45,1338,국내 시장지수,TIGER,False,False,False
364970,2,TIGER 바이오TOP10,7095,5,-50,-0.7,7103.0,10.6893,247327,1769,1327,국내 업종/테마,TIGER,False,False,False
481190,4,SOL 미국테크TOP10,10750,2,220,2.09,10730.0,,158440,1703,1306,해외 주식,SOL,False,False,False
448540,7,ACE 엔비디아채권혼합블룸버그,20405,2,395,1.97,20341.0,8.0453,68044,1389,1306,기타,ACE,False,False,False
476850,1,KoAct 배당성장액티브,9845,2,40,0.41,9859.0,-2.5445,1163,11,1304,국내 시장지수,KoAct,False,False,False
464230,6,히어로즈 24-09 회사채(AA-이상)액티브,51745,3,0,0.0,51755.0,0.9067,0,0,1288,채권,히어로즈,False,False,False
475720,3,RISE 200위클리커버드콜,9690,2,70,0.73,9692.0,-3.5686,50715,491,1279,국내 파생,RISE,False,False,False
484890,6,SOL 머니마켓액티브,50300,2,20,0.04,50305.0,,105208,5292,1267,채권,SOL,False,False,False
332930,1,HANARO 200TR,45855,2,420,0.92,45987.0,-3.5146,89,4,1261,국내 시장지수,HANARO,False,False,False
304940,4,KODEX 미국나스닥100선물(H),22340,2,490,2.24,22344.0,1.3215,5395,120,1251,해외 주식,KODEX,False,False,True
483320,4,ACE 엔비디아밸류체인액티브,8805,2,365,4.32,8767.0,,265626,2344,1250,해외 주식,ACE,False,False,False
292560,7,TIGER 일본엔선물,8815,2,10,0.11,8807.0,4.8214,67028,590,1234,기타,TIGER,False,False,False
385550,6,RISE 단기종합채권(AA-이상)액티브,109460,2,40,0.04,109458.0,1.0621,16827,1841,1229,채권,RISE,False,False,False
476070,4,KODEX 글로벌비만치료제TOP2 Plus,12515,2,160,1.3,12539.0,4.8277,21820,273,1226,해외 주식,KODEX,False,False,False
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),16230,2,190,1.18,16327.0,-3.023,2436,39,1224,해외 주식,TIGER,False,False,True
473440,6,ACE 11월만기자동연장회사채AA-이상액티브,10335,2,5,0.05,10334.0,0.9281,313,3,1202,채권,ACE,False,False,False
462540,6,SOL 25-09 회사채(AA-이상)액티브,52800,2,5,0.01,52807.0,1.3534,41,2,1201,채권,SOL,False,False,False
401470,2,KODEX K-메타버스액티브,6910,5,-60,-0.86,6928.0,-3.5962,18746,130,1189,국내 업종/테마,KODEX,False,False,False
278620,6,PLUS 단기채권액티브,114085,2,20,0.02,114086.0,0.9916,664,75,1181,채권,PLUS,False,False,False
456880,7,ACE 미국달러SOFR금리(합성),11010,5,-50,-0.45,11005.0,1.3748,5233,57,1176,기타,ACE,False,False,False
472150,2,TIGER 배당프리미엄액티브,10805,2,70,0.65,10815.0,-2.044,2193,23,1169,국내 업종/테마,TIGER,False,False,False
