종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
203780,4,TIGER 미국나스닥바이오,17300,2,285,1.67,17123.0,-2.9726,7327,126,381,해외 주식,TIGER,False,False,False
394350,4,KOSEF 릭소글로벌퓨처모빌리티MSCI,9995,2,25,0.25,10086.0,-7.9227,6080,60,380,해외 주식,KOSEF,False,False,False
304780,3,HANARO 200선물레버리지,20260,2,710,3.63,20311.0,-10.7096,3606,72,375,국내 파생,HANARO,False,True,False
359210,1,KODEX 코스피TR,12460,2,215,1.76,12460.0,-3.7095,1451,18,374,국내 시장지수,KODEX,False,False,False
266360,2,KODEX 미디어&엔터테인먼트,16940,2,490,2.98,16939.0,-12.0868,11380,191,373,국내 업종/테마,KODEX,False,False,False
138230,7,KOSEF 미국달러선물,13285,5,-105,-0.78,13261.0,5.9832,2801,37,372,기타,KOSEF,False,False,False
376410,2,TIGER 탄소효율그린뉴딜,8605,2,150,1.77,8606.0,-4.6644,7953,68,370,국내 업종/테마,TIGER,False,False,False
266370,2,KODEX IT,18830,2,225,1.21,18858.0,-3.0032,12426,233,358,국내 업종/테마,KODEX,False,False,False
114470,6,KOSEF 국고채3년,108360,2,125,0.12,108392.0,-1.3529,80,8,358,채권,KOSEF,False,False,False
218420,4,KODEX 미국S&P에너지(합성),12020,5,-175,-1.44,12037.0,27.1957,26135,313,348,해외 주식,KODEX,False,False,False
395760,2,ARIRANG ESG성장주액티브,8335,2,115,1.4,8365.0,-3.4407,86,0,346,국내 업종/테마,ARIRANG,False,False,False
404260,2,KODEX KRX기후변화솔루션,9025,2,255,2.91,9069.0,2.7436,159,1,343,국내 업종/테마,KODEX,False,False,False
261270,7,KODEX 미국달러선물인버스,9025,2,45,0.5,9059.0,-5.8916,77672,701,342,기타,KODEX,True,False,False
284430,6,KODEX 200미국채혼합,12490,2,75,0.6,12463.0,-1.8854,18536,231,340,채권,KODEX,False,False,False
411060,5,KINDEX KRX금현물,10910,2,105,0.97,10868.0,3.2166,29332,319,338,원자재,KINDEX,False,False,False
252420,3,KBSTAR 200선물인버스2X,2615,5,-110,-4.04,2620.0,7.6131,356733,942,337,국내 파생,KBSTAR,True,False,False
210780,2,TIGER 코스피고배당,14945,2,150,1.01,14954.0,0.2481,334084,4987,336,국내 업종/테마,TIGER,False,False,False
381560,2,HANARO Fn전기&수소차,8615,2,250,2.99,8612.0,2.9763,22452,192,336,국내 업종/테마,HANARO,False,False,False
219390,4,KBSTAR 미국S&P원유생산기업(합성 H),6135,2,10,0.16,6215.0,25.0764,62229,381,334,해외 주식,KBSTAR,False,False,True
385600,2,KINDEX 친환경자동차밸류체인액티브,10435,2,230,2.25,10437.0,8.8566,3886,40,334,국내 업종/테마,KINDEX,False,False,False
404540,2,TIGER KRX기후변화솔루션,9090,2,295,3.35,9122.0,3.1313,1039,9,332,국내 업종/테마,TIGER,False,False,False
243880,2,TIGER 200IT레버리지,43395,2,1150,2.72,43647.0,-15.9012,2042,88,325,국내 업종/테마,TIGER,False,True,False
336160,6,KBSTAR 금융채액티브,100395,2,60,0.06,100389.0,-1.2347,8,0,321,채권,KBSTAR,False,False,False
326230,2,KBSTAR 내수주플러스,8675,2,125,1.46,8690.0,-5.2741,23,0,321,국내 업종/테마,KBSTAR,False,False,False
227540,2,TIGER 200 헬스케어,18395,2,360,2.0,18395.0,0.0,4262,78,320,국내 업종/테마,TIGER,False,False,False
304770,1,HANARO 코스닥150,12395,2,340,2.82,12585.0,0.4457,8188,101,307,국내 시장지수,HANARO,False,False,False
139270,2,TIGER 200 금융,6875,2,130,1.93,6882.0,-5.9508,42083,287,297,국내 업종/테마,TIGER,False,False,False
407830,4,에셋플러스 글로벌플랫폼액티브,5930,2,210,3.67,5832.0,-22.4837,442434,2611,297,해외 주식,에셋플러스,False,False,False
248270,4,TIGER S&P글로벌헬스케어(합성),18765,2,95,0.51,18645.0,4.6569,7734,145,281,해외 주식,TIGER,False,False,False
169950,4,KODEX 차이나A50,19645,2,485,2.53,19747.0,-10.806,23867,465,275,해외 주식,KODEX,False,False,False
375770,2,KODEX 탄소효율그린뉴딜,8560,2,130,1.54,8594.0,-5.0367,946,8,274,국내 업종/테마,KODEX,False,False,False
397410,6,KBSTAR 국채선물5년추종인버스,53020,5,-75,-0.14,52971.0,2.3058,6,0,274,채권,KBSTAR,True,False,False
236350,4,TIGER 인도니프티50레버리지(합성),22120,2,625,2.91,22031.0,-9.7143,1764,38,270,해외 주식,TIGER,False,True,False
385590,2,KINDEX ESG액티브,8115,2,125,1.56,8139.0,-7.1298,10,0,268,국내 업종/테마,KINDEX,False,False,False
217780,4,TIGER 차이나CSI300인버스(합성),8350,5,-215,-2.51,8307.0,10.8161,4488,37,267,해외 주식,TIGER,True,False,False
287180,4,ARIRANG 미국나스닥테크,19780,2,390,2.01,19592.0,-13.6999,4014,79,267,해외 주식,ARIRANG,False,False,False
337140,2,KODEX 코스피대형주,12655,2,230,1.85,12680.0,-4.2014,879,11,266,국내 업종/테마,KODEX,False,False,False
239660,6,ARIRANG 우량회사채50 1년,108720,2,20,0.02,108715.0,0.0,6195,673,261,채권,ARIRANG,False,False,False
304660,6,KODEX 미국채울트라30년선물(H),10000,2,65,0.65,9987.0,-14.1631,38372,384,260,채권,KODEX,False,False,True
332620,6,ARIRANG 미국장기우량회사채,88130,5,-65,-0.07,87633.0,-7.2707,367,32,260,채권,ARIRANG,False,False,False
388420,2,KBSTAR 비메모리반도체액티브,10070,2,55,0.55,10075.0,0.5893,37929,380,258,국내 업종/테마,KBSTAR,False,False,False
266420,2,KODEX 헬스케어,12600,2,320,2.61,12690.0,-3.8902,3198,40,252,국내 업종/테마,KODEX,False,False,False
160580,5,TIGER 구리실물,10715,2,20,0.19,10745.0,-2.2355,3339,35,252,원자재,TIGER,False,False,False
399110,4,SOL 미국S&P500ESG,9680,5,-70,-0.72,9618.0,-6.3377,8910,86,252,해외 주식,SOL,False,False,False
397420,6,KBSTAR 국채선물5년추종,47560,2,150,0.32,47566.0,-1.918,3,0,251,채권,KBSTAR,False,False,False
269420,4,KODEX S&P글로벌인프라(합성),14195,5,-85,-0.6,14095.0,9.8684,12854,181,251,해외 주식,KODEX,False,False,False
428560,4,KODEX 미국ETF산업Top10 Indxx,9595,2,70,0.73,9631.0,,337503,3245,249,해외 주식,KODEX,False,False,False
319640,4,TIGER 골드선물(H),13285,2,245,1.88,13295.0,-2.5312,8537,113,246,해외 주식,TIGER,False,False,True
138520,2,TIGER 삼성그룹펀더멘털,10965,2,130,1.2,10974.0,-0.9754,21515,235,246,국내 업종/테마,TIGER,False,False,False
250780,3,TIGER 코스닥150선물인버스,4710,5,-150,-3.09,4709.0,-4.7523,626439,2972,243,국내 파생,TIGER,True,False,False
396520,4,TIGER 차이나반도체FACTSET,7210,2,60,0.84,7281.0,-14.2688,12201,88,242,해외 주식,TIGER,False,False,False
377990,2,TIGER Fn신재생에너지,9120,2,275,3.11,9147.0,10.7064,86260,784,242,국내 업종/테마,TIGER,False,False,False
181480,7,KINDEX 미국다우존스리츠(합성 H),86245,2,285,0.33,85948.0,-7.5716,149,12,241,기타,KINDEX,False,False,True
365040,1,TIGER AI코리아그로스액티브,12040,2,220,1.86,12041.0,-3.2932,1029,12,241,국내 시장지수,TIGER,False,False,False
332610,6,ARIRANG 미국단기우량회사채,104560,5,-940,-0.89,104423.0,4.9483,583,60,240,채권,ARIRANG,False,False,False
276650,4,KBSTAR 글로벌4차산업IT(합성 H),18410,5,-40,-0.22,18232.0,-17.2771,1740,31,239,해외 주식,KBSTAR,False,False,True
252000,1,TIGER 200동일가중,11810,2,200,1.72,11815.0,1.0265,153,1,236,국내 시장지수,TIGER,False,False,False
152870,1,파워 200,35450,2,625,1.79,35457.0,-5.0464,48,1,230,국내 시장지수,파워,False,False,False
364990,2,TIGER KRX게임K-뉴딜,7770,2,325,4.37,7788.0,-15.1191,119233,917,229,국내 업종/테마,TIGER,False,False,False
114100,6,KBSTAR 국고채3년,108965,2,135,0.12,108979.0,-1.2963,10,1,229,채권,KBSTAR,False,False,False
385710,2,TIMEFOLIO BBIG액티브,8625,2,205,2.43,8646.0,-2.9263,1863,15,224,국내 업종/테마,TIMEFOLIO,False,False,False
140710,2,KODEX 운송,6165,2,70,1.15,6188.0,4.4915,111048,684,222,국내 업종/테마,KODEX,False,False,False
280930,4,KODEX 미국러셀2000(H),11645,2,110,0.95,11535.0,-12.6079,397,4,221,해외 주식,KODEX,False,False,True
174350,2,TIGER 로우볼,11975,2,155,1.31,11969.0,-0.2583,58946,703,220,국내 업종/테마,TIGER,False,False,False
395290,2,HANARO Fn K-POP&미디어,8710,2,185,2.17,8705.0,-4.9231,2368,20,218,국내 업종/테마,HANARO,False,False,False
230480,7,KOSEF 미국달러선물인버스2X,6745,2,90,1.35,6769.0,-11.599,20793,140,216,기타,KOSEF,True,False,False
329670,7,KODEX TRF7030,12695,2,15,0.12,12590.0,-4.4771,1568,19,216,기타,KODEX,False,False,False
237370,7,KODEX 배당성장채권혼합,11775,2,50,0.43,11765.0,-0.633,13530,158,212,기타,KODEX,False,False,False
329660,7,KODEX TRF5050,11770,2,5,0.04,11685.0,-4.0359,15373,180,212,기타,KODEX,False,False,False
271060,5,KODEX 3대농산물선물(H),15340,5,-125,-0.81,15393.0,23.7595,35414,541,212,원자재,KODEX,False,False,True
139240,2,TIGER 200 철강소재,9235,2,160,1.76,9255.0,6.5658,161986,1496,211,국내 업종/테마,TIGER,False,False,False
139250,2,TIGER 200 에너지화학,17065,2,525,3.17,17070.0,1.4565,29563,503,208,국내 업종/테마,TIGER,False,False,False
277540,4,KINDEX 아시아TOP50S&P,12550,2,200,1.62,12533.0,-13.1488,17969,221,207,해외 주식,KINDEX,False,False,False
168300,1,KTOP 코스피50,24360,2,460,1.92,24337.0,-6.2284,174,4,205,국내 시장지수,KTOP,False,False,False
395160,2,KODEX Fn시스템반도체,9300,2,75,0.81,9317.0,2.649,8550,79,205,국내 업종/테마,KODEX,False,False,False
421320,2,ARIRANG iSelect우주항공&UAM,9975,2,45,0.45,9993.0,,145333,1450,204,국내 업종/테마,ARIRANG,False,False,False
395280,2,HANARO Fn K-게임,6175,2,275,4.66,6186.0,-16.7454,10230,62,198,국내 업종/테마,HANARO,False,False,False
292160,1,TIGER KRX300,16125,2,255,1.61,16221.0,-4.8336,204,3,194,국내 시장지수,TIGER,False,False,False
300950,2,KODEX 게임산업,10090,2,465,4.83,10100.0,-17.2205,52869,525,192,국내 업종/테마,KODEX,False,False,False
253250,3,KOSEF 200선물레버리지,16650,2,580,3.61,16700.0,-10.7239,26145,433,188,국내 파생,KOSEF,False,True,False
117460,2,KODEX 에너지화학,16750,2,550,3.4,16769.0,2.0035,11417,189,188,국내 업종/테마,KODEX,False,False,False
265690,4,KINDEX 러시아MSCI(합성),10070,3,0,0.0,498.0,-66.5671,0,0,186,해외 주식,KINDEX,False,False,False
426150,6,WOORI 대한민국국고채액티브,50745,2,180,0.36,50795.0,,3152,159,186,채권,WOORI,False,False,False
252400,3,KBSTAR 200선물레버리지,16865,2,655,4.04,16903.0,-10.8851,13056,218,186,국내 파생,KBSTAR,False,True,False
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),12355,5,-75,-0.6,12306.0,-0.202,49505,610,185,해외 주식,HANARO,False,False,False
102960,2,KODEX 기계장비,5475,2,175,3.3,5476.0,11.0547,19854,108,184,국내 업종/테마,KODEX,False,False,False
140700,2,KODEX 보험,6700,2,5,0.07,6709.0,-3.9978,131404,880,181,국내 업종/테마,KODEX,False,False,False
227830,1,ARIRANG 코스피,27345,2,465,1.73,27423.0,-3.9887,307,8,178,국내 시장지수,ARIRANG,False,False,False
261250,7,KODEX 미국달러선물레버리지,11460,5,-180,-1.55,11431.0,11.8048,89087,1022,178,기타,KODEX,False,True,False
211900,2,KODEX 배당성장,14130,2,140,1.0,14177.0,-1.1543,20276,286,177,국내 업종/테마,KODEX,False,False,False
428510,4,KODEX 차이나메타버스액티브,10320,2,185,1.83,10494.0,,55699,571,175,해외 주식,KODEX,False,False,False
289260,2,TIGER MSCI KOREA ESG리더스,9580,2,205,2.19,9584.0,-6.6641,10,0,175,국내 업종/테마,TIGER,False,False,False
354500,1,KINDEX 코스닥150,12490,2,275,2.25,12622.0,-0.4385,9076,112,175,국내 시장지수,KINDEX,False,False,False
237350,1,KODEX 코스피100,26805,2,420,1.59,26889.0,-5.4031,3319,88,174,국내 시장지수,KODEX,False,False,False
352560,7,KODEX 다우존스미국리츠(H),13155,2,25,0.19,13065.0,-7.587,1811,23,171,기타,KODEX,False,False,True
322410,2,HANARO 고배당,11395,2,135,1.2,11392.0,1.8593,957,10,171,국내 업종/테마,HANARO,False,False,False
213630,4,ARIRANG 미국다우존스고배당주(합성 H),16515,5,-135,-0.81,16486.0,0.3951,3866,63,170,해외 주식,ARIRANG,False,False,True
331910,2,KOSEF Fn중소형,22760,2,245,1.09,22740.0,0.4723,399,9,168,국내 업종/테마,KOSEF,False,False,False
360140,2,KODEX 200롱코스닥150숏선물,10350,5,-95,-0.91,10380.0,-8.7302,42377,439,166,국내 업종/테마,KODEX,False,False,False
223190,2,KODEX 200가치저변동,10195,2,155,1.54,10198.0,-2.8215,2230,22,163,국내 업종/테마,KODEX,False,False,False
292730,1,FOCUS KRX300,16300,2,260,1.62,16291.0,-4.2079,2,0,163,국내 시장지수,FOCUS,False,False,False
245350,4,TIGER 유로스탁스배당30,11635,2,70,0.61,11518.0,-10.6993,2460,28,163,해외 주식,TIGER,False,False,False
300610,2,TIGER K게임,11190,2,500,4.68,11188.0,-19.8597,23908,261,162,국내 업종/테마,TIGER,False,False,False
308620,6,KODEX 미국채10년선물,11560,5,-45,-0.39,11541.0,0.1299,10782,124,162,채권,KODEX,False,False,False
276990,4,KODEX 글로벌4차산업로보틱스(합성),14710,2,270,1.87,14482.0,-14.7247,1449,21,160,해외 주식,KODEX,False,False,False
400580,4,SOL 유럽탄소배출권선물S&P(H),13280,5,-170,-1.26,13266.0,-3.3128,21714,288,159,해외 주식,SOL,False,False,True
122090,1,ARIRANG 코스피50,24100,2,440,1.86,24096.0,-6.3969,571,13,159,국내 시장지수,ARIRANG,False,False,False
289040,2,KODEX MSCI KOREA ESG유니버설,10500,2,200,1.94,10498.0,-5.5246,5009,52,158,국내 업종/테마,KODEX,False,False,False
225130,4,KINDEX 골드선물 레버리지(합성 H),17090,2,450,2.7,17333.0,-5.8662,5425,92,154,해외 주식,KINDEX,False,True,True
227570,2,TIGER 우량가치,11095,2,30,0.27,11129.0,-0.3593,1011,11,153,국내 업종/테마,TIGER,False,False,False
153270,1,KOSEF 코스피100,26280,2,440,1.7,26275.0,-5.4915,3174,83,152,국내 시장지수,KOSEF,False,False,False
276000,4,TIGER 글로벌자원생산기업(합성 H),16040,5,-35,-0.22,16208.0,1.2626,10284,165,152,해외 주식,TIGER,False,False,True
266410,2,KODEX 필수소비재,7510,2,70,0.94,7519.0,-9.5072,23295,174,150,국내 업종/테마,KODEX,False,False,False
412570,2,TIGER KRX2차전지K-뉴딜레버리지,7255,2,520,7.72,7285.0,-1.8268,246614,1759,149,국내 업종/테마,TIGER,False,True,False
411050,4,KINDEX 글로벌메타버스테크액티브,7080,2,95,1.36,7017.0,-16.9989,11367,80,149,해외 주식,KINDEX,False,False,False
411720,4,KBSTAR 글로벌메타버스Moorgate,8030,2,120,1.52,7928.0,-12.2884,5971,47,145,해외 주식,KBSTAR,False,False,False
422260,2,VITA MZ소비액티브,8480,2,60,0.71,8547.0,,67469,571,144,국내 업종/테마,VITA,False,False,False
306950,3,KODEX KRX300레버리지,14385,2,515,3.71,14501.0,-11.0115,683,9,144,국내 파생,KODEX,False,True,False
244670,2,KODEX 밸류Plus,8980,2,100,1.13,8991.0,0.763,154,1,144,국내 업종/테마,KODEX,False,False,False
183700,7,KBSTAR 채권혼합,59690,2,475,0.8,59692.0,-2.4355,17,1,143,기타,KBSTAR,False,False,False
285690,2,FOCUS ESG리더스,10570,2,155,1.49,10579.0,0.8299,2,0,143,국내 업종/테마,FOCUS,False,False,False
241180,4,TIGER 일본니케이225,15750,2,185,1.19,15726.0,-5.1205,395,6,142,해외 주식,TIGER,False,False,False
238720,4,KINDEX 일본Nikkei225(H),17675,2,455,2.64,17651.0,-1.2294,8,0,141,해외 주식,KINDEX,False,False,True
138910,5,KODEX 구리선물(H),7835,2,180,2.35,7830.0,-6.4478,14113,109,141,원자재,KODEX,False,False,True
182490,6,TIGER 단기선진하이일드(합성 H),11720,5,-35,-0.3,11743.0,-4.4046,10152,118,141,채권,TIGER,False,False,True
241390,7,KBSTAR V&S셀렉트밸류채권혼합,11660,2,35,0.3,11700.0,-2.9143,10333,120,140,기타,KBSTAR,False,False,False
253160,3,ARIRANG 200선물인버스2X,5305,5,-200,-3.63,5294.0,8.3758,64407,343,138,국내 파생,ARIRANG,True,False,False
211560,2,TIGER 배당성장,17625,2,200,1.15,17621.0,-0.8216,1420,24,137,국내 업종/테마,TIGER,False,False,False
404120,2,TIMEFOLIO 탄소중립액티브,8905,2,230,2.65,8942.0,4.3962,18,0,134,국내 업종/테마,TIMEFOLIO,False,False,False
253290,7,KBSTAR 헬스케어채권혼합,11030,2,85,0.78,11028.0,-1.8247,7353,80,132,기타,KBSTAR,False,False,False
316670,1,KOSEF 코스닥150,6230,2,165,2.72,6294.0,1.5484,360,2,132,국내 시장지수,KOSEF,False,False,False
360150,2,KODEX 코스닥150롱코스피200숏선물,8680,3,0,0.0,8769.0,8.4158,0,0,130,국내 업종/테마,KODEX,False,False,False
337150,2,KODEX 200exTOP,11600,3,0,0.0,11869.0,-3.4166,0,0,128,국내 업종/테마,KODEX,False,False,False
138530,2,TIGER LG그룹+펀더멘털,9110,2,245,2.76,9141.0,-6.5354,5691,51,126,국내 업종/테마,TIGER,False,False,False
278620,6,ARIRANG 단기채권액티브,106175,2,15,0.01,106180.0,0.0329,1,0,125,채권,ARIRANG,False,False,False
407820,2,에셋플러스 코리아플랫폼액티브,7830,2,105,1.36,7835.0,-10.4119,7078,55,125,국내 업종/테마,에셋플러스,False,False,False
289250,2,TIGER MSCI KOREA ESG유니버설,10420,2,110,1.07,10499.0,-6.3624,4,0,125,국내 업종/테마,TIGER,False,False,False
419420,4,KODEX 미국클린에너지나스닥,8860,2,290,3.38,8804.0,,16055,142,124,해외 주식,KODEX,False,False,False
091220,2,TIGER 은행,7800,2,185,2.43,7798.0,-5.8881,21118,162,123,국내 업종/테마,TIGER,False,False,False
251600,7,ARIRANG 고배당주채권혼합,10920,2,15,0.14,10938.0,-1.078,1314,14,120,기타,ARIRANG,False,False,False
373790,4,KOSEF 미국방어배당성장나스닥,13265,5,-55,-0.41,13129.0,9.5647,307692,4087,119,해외 주식,KOSEF,False,False,False
426030,4,TIMEFOLIO 미국나스닥100액티브,9775,2,40,0.41,9727.0,,232858,2271,117,해외 주식,TIMEFOLIO,False,False,False
426020,4,TIMEFOLIO 미국S&P500액티브,9755,5,-20,-0.2,9725.0,,11256,109,117,해외 주식,TIMEFOLIO,False,False,False
427120,2,KBSTAR Fn플랫폼테마,9900,2,320,3.34,9943.0,,166611,1608,117,국내 업종/테마,KBSTAR,False,False,False
200030,4,KODEX 미국S&P산업재(합성),20330,5,-125,-0.61,20078.0,-2.5875,8071,162,117,해외 주식,KODEX,False,False,False
196030,4,KINDEX 일본TOPIX레버리지(H),19390,2,205,1.07,19540.0,-6.3964,194,3,116,해외 주식,KINDEX,False,True,True
140950,1,파워 코스피100,26440,2,335,1.28,26547.0,-5.9477,48,1,116,국내 시장지수,파워,False,False,False
104530,2,KOSEF 고배당,9165,2,60,0.66,9155.0,-3.057,2885,26,115,국내 업종/테마,KOSEF,False,False,False
413930,2,WOORI AI ESG액티브,8800,2,140,1.62,8802.0,-5.4272,3755,32,114,국내 업종/테마,WOORI,False,False,False
292500,1,SOL KRX300,16265,2,335,2.1,16286.0,-4.0413,2,0,114,국내 시장지수,SOL,False,False,False
285000,2,KBSTAR 200IT,14150,2,285,2.06,14139.0,-7.2618,8,0,113,국내 업종/테마,KBSTAR,False,False,False
252650,1,KODEX 200동일가중,11295,2,210,1.89,11305.0,0.7312,103,1,113,국내 시장지수,KODEX,False,False,False
279540,2,KODEX 최소변동성,11255,2,35,0.31,11355.0,0.0711,1,0,113,국내 업종/테마,KODEX,False,False,False
289670,6,ARIRANG 국채선물10년,51820,2,270,0.52,51842.0,-3.6176,55,2,110,채권,ARIRANG,False,False,False
248260,4,TIGER 일본TOPIX헬스케어(합성),10950,2,145,1.34,10951.0,-0.545,101,1,110,해외 주식,TIGER,False,False,False
272910,6,KINDEX 중장기국공채액티브,96380,2,85,0.09,96427.0,-2.1225,54,5,109,채권,KINDEX,False,False,False
368680,2,KODEX Fn K-뉴딜디지털플러스,8970,2,345,4.0,8967.0,-4.4118,1290,11,108,국내 업종/테마,KODEX,False,False,False
229720,1,KODEX KTOP30,17910,2,305,1.73,17960.0,-6.4704,311,5,107,국내 시장지수,KODEX,False,False,False
292050,1,KBSTAR KRX300,16455,2,355,2.2,16441.0,-4.6198,41,0,107,국내 시장지수,KBSTAR,False,False,False
423170,4,SOL 한국형글로벌반도체액티브,9680,2,15,0.16,9636.0,,67434,651,106,해외 주식,SOL,False,False,False
104520,2,KOSEF 블루칩,8830,2,165,1.9,8821.0,-3.3812,93,0,106,국내 업종/테마,KOSEF,False,False,False
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),8540,2,415,5.11,8552.0,-33.2552,1209,10,106,해외 주식,TIGER,False,True,True
429000,4,TIGER 미국S&P500배당귀족,9590,5,-75,-0.78,9566.0,,345147,3310,105,해외 주식,TIGER,False,False,False
395150,2,KODEX Fn웹툰&드라마,7030,2,310,4.61,7028.0,-12.7142,35801,248,105,국내 업종/테마,KODEX,False,False,False
399580,4,KBSTAR 글로벌클린에너지S&P,8780,2,305,3.6,8699.0,8.7306,8810,77,105,해외 주식,KBSTAR,False,False,False
390400,4,KODEX 미국스마트모빌리티S&P,7010,2,85,1.23,6935.0,-15.1332,2551,17,105,해외 주식,KODEX,False,False,False
415760,4,SOL 차이나육성산업액티브(합성),8070,2,255,3.26,8241.0,-12.7568,2427,19,105,해외 주식,SOL,False,False,False
225050,4,TIGER 유로스탁스레버리지(합성 H),7440,2,60,0.81,7369.0,-24.2749,3459,25,104,해외 주식,TIGER,False,True,True
138920,5,KODEX 콩선물(H),14860,2,185,1.26,14916.0,6.9064,7444,110,104,원자재,KODEX,False,False,True
367740,2,HANARO Fn5G산업,12975,2,85,0.66,12981.0,2.2539,503,6,104,국내 업종/테마,HANARO,False,False,False
272570,6,KBSTAR 중장기국공채액티브,98950,2,215,0.22,98941.0,-2.1847,3,0,103,채권,KBSTAR,False,False,False
375760,2,HANARO 탄소효율그린뉴딜,8535,2,150,1.79,8530.0,-4.7859,302,2,102,국내 업종/테마,HANARO,False,False,False
352540,7,KODEX TSE일본리츠(H),12745,2,65,0.51,12746.0,4.7677,7,0,102,기타,KODEX,False,False,True
307010,3,KBSTAR KRX300레버리지,14500,2,590,4.24,14499.0,-9.9659,557,7,102,국내 파생,KBSTAR,False,True,False
413220,4,SOL 차이나태양광CSI(합성),8440,2,140,1.69,8556.0,-2.4278,5828,48,101,해외 주식,SOL,False,False,False
270800,2,KBSTAR KQ고배당,14450,2,135,0.94,14495.0,6.3829,1053,15,101,국내 업종/테마,KBSTAR,False,False,False
253150,3,ARIRANG 200선물레버리지,33630,2,1185,3.65,33683.0,-10.5823,3307,110,101,국내 파생,ARIRANG,False,True,False
429010,4,TIGER 미국나스닥넥스트100,10020,2,140,1.42,9981.0,,159865,1601,100,해외 주식,TIGER,False,False,False
195920,4,TIGER 일본TOPIX(합성 H),15640,2,170,1.1,15584.0,-1.044,3079,47,100,해외 주식,TIGER,False,False,True
403790,1,마이다스 KoreaStock액티브,19060,2,325,1.73,19149.0,-2.3566,116,2,100,국내 시장지수,마이다스,False,False,False
185680,4,KODEX 미국S&P바이오(합성),19360,2,270,1.41,19249.0,-19.1481,656,12,100,해외 주식,KODEX,False,False,False
418670,4,TIGER 글로벌사이버보안INDXX,9570,2,290,3.13,9485.0,,82427,786,100,해외 주식,TIGER,False,False,False
251590,2,ARIRANG 고배당저변동50,11650,2,110,0.95,11690.0,3.6753,780860,9101,99,국내 업종/테마,ARIRANG,False,False,False
143460,2,KINDEX 밸류대형,8990,2,115,1.3,8987.0,-3.4787,75,0,99,국내 업종/테마,KINDEX,False,False,False
139660,7,KOSEF 미국달러선물인버스,9415,2,65,0.7,9432.0,-5.7086,22242,209,99,기타,KOSEF,True,False,False
100910,1,KOSEF KRX100,5460,2,105,1.96,5455.0,-5.126,667,3,98,국내 시장지수,KOSEF,False,False,False
250730,4,KBSTAR 차이나HSCEI(H),8160,2,190,2.38,8195.0,-18.7656,598,4,98,해외 주식,KBSTAR,False,False,True
410870,2,TIMEFOLIO K컬처액티브,7500,2,245,3.38,7503.0,-5.3031,114,0,98,국내 업종/테마,TIMEFOLIO,False,False,False
244620,2,KODEX 모멘텀Plus,12070,2,105,0.88,12093.0,4.4659,2,0,97,국내 업종/테마,KODEX,False,False,False
219900,4,KINDEX 중국본토CSI300레버리지(합성),4020,2,175,4.55,4050.0,-23.4286,9703,38,96,해외 주식,KINDEX,False,True,False
364690,1,KODEX 혁신기술테마액티브,12040,2,185,1.56,12043.0,-0.2238,154,1,96,국내 시장지수,KODEX,False,False,False
292750,1,ARIRANG KRX300,16040,2,280,1.78,16091.0,-5.0439,31,0,96,국내 시장지수,ARIRANG,False,False,False
152500,3,KINDEX 레버리지,7365,2,265,3.73,7359.0,-10.5647,38059,277,96,국내 파생,KINDEX,False,True,False
402460,2,HANARO Fn K-메타버스MZ,8645,2,290,3.47,8645.0,-11.4424,3916,33,95,국내 업종/테마,HANARO,False,False,False
395270,2,HANARO Fn K-반도체,9505,2,105,1.12,9505.0,-3.5515,10004,94,95,국내 업종/테마,HANARO,False,False,False
415920,5,ARIRANG 글로벌희토류전략자원기업MV,9020,2,145,1.63,9065.0,-4.1446,14778,133,95,원자재,ARIRANG,False,False,False
145850,2,TREX 펀더멘탈 200,37720,2,500,1.34,37663.0,-3.2201,1,0,94,국내 업종/테마,TREX,False,False,False
280320,4,KINDEX 미국IT인터넷S&P(합성 H),11740,2,160,1.38,11642.0,-28.2397,253,2,94,해외 주식,KINDEX,False,False,True
101280,4,KODEX 일본TOPIX100,15495,2,140,0.91,15576.0,-6.3747,1181,18,93,해외 주식,KODEX,False,False,False
291130,4,KINDEX 멕시코MSCI(합성),11530,2,240,2.13,11456.0,6.4635,184,2,92,해외 주식,KINDEX,False,False,False
354240,7,KBSTAR 미국고정배당우선증권ICE TR,9710,2,15,0.15,9709.0,-4.2879,7525,72,92,기타,KBSTAR,False,False,False
310080,4,KBSTAR 중국MSCI China(H),8675,2,175,2.06,8789.0,-22.0225,2154,18,91,해외 주식,KBSTAR,False,False,True
261140,2,TIGER 우선주,11630,2,170,1.48,11637.0,-7.5297,1160,13,91,국내 업종/테마,TIGER,False,False,False
409810,4,KODEX 미국나스닥100선물인버스(H),12865,5,-140,-1.08,13098.0,15.2777,37003,476,90,해외 주식,KODEX,True,False,True
108590,1,TREX 200,35935,2,635,1.8,35901.0,-4.9641,32,1,90,국내 시장지수,TREX,False,False,False
253230,3,KOSEF 200선물인버스2X,2610,5,-105,-3.87,2618.0,8.0745,103938,274,88,국내 파생,KOSEF,True,False,False
316300,7,KINDEX 싱가포르리츠,12455,2,140,1.14,12422.0,2.8488,160,1,87,기타,KINDEX,False,False,False
