종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
035420,NAVER,2021.11.02,410000.0,1500.0,409500.0,414500.0,409000.0,352579.0
035420,NAVER,2021.11.01,408500.0,1500.0,407000.0,411500.0,404000.0,337049.0
035420,NAVER,2021.10.29,407000.0,6000.0,413000.0,414500.0,405500.0,472080.0
035420,NAVER,2021.10.28,413000.0,1500.0,419000.0,419500.0,411500.0,494766.0
035420,NAVER,2021.10.27,414500.0,2000.0,415000.0,419000.0,411500.0,497113.0
035420,NAVER,2021.10.26,412500.0,10000.0,402500.0,413500.0,402500.0,471083.0
035420,NAVER,2021.10.25,402500.0,5000.0,408500.0,413000.0,401500.0,461889.0
035420,NAVER,2021.10.22,407500.0,3000.0,411500.0,411500.0,402500.0,395564.0
035420,NAVER,2021.10.21,410500.0,3000.0,407500.0,412000.0,404000.0,482389.0
035420,NAVER,2021.10.20,407500.0,0.0,411500.0,417000.0,407000.0,591636.0
035420,NAVER,2021.10.19,407500.0,11000.0,400000.0,408000.0,398500.0,560257.0
035420,NAVER,2021.10.18,396500.0,3000.0,395000.0,399500.0,389000.0,448726.0
035420,NAVER,2021.10.15,393500.0,1500.0,400000.0,400000.0,392000.0,444506.0
035420,NAVER,2021.10.14,395000.0,13000.0,387500.0,396000.0,385500.0,689827.0
035420,NAVER,2021.10.13,382000.0,10000.0,372500.0,383000.0,372000.0,612239.0
035420,NAVER,2021.10.12,372000.0,16500.0,384500.0,387000.0,372000.0,817135.0
035420,NAVER,2021.10.08,388500.0,5000.0,397500.0,397500.0,388000.0,542514.0
035420,NAVER,2021.10.07,393500.0,20500.0,380500.0,394000.0,378000.0,832068.0
035420,NAVER,2021.10.06,373000.0,2500.0,373000.0,383500.0,371500.0,826716.0
035420,NAVER,2021.10.05,370500.0,11500.0,378500.0,380000.0,370000.0,828794.0
035420,NAVER,2021.10.01,382000.0,6000.0,388500.0,389500.0,381500.0,402239.0
035420,NAVER,2021.09.30,388000.0,1000.0,383000.0,390000.0,381000.0,611128.0
035420,NAVER,2021.09.29,387000.0,5500.0,380500.0,390000.0,380000.0,664216.0
035420,NAVER,2021.09.28,392500.0,10500.0,399500.0,400000.0,391000.0,857556.0
035420,NAVER,2021.09.27,403000.0,2500.0,406000.0,407500.0,401000.0,455667.0
035420,NAVER,2021.09.24,405500.0,5500.0,398500.0,406000.0,398000.0,574341.0
035420,NAVER,2021.09.23,400000.0,3000.0,400500.0,401500.0,397500.0,615295.0
035420,NAVER,2021.09.17,403000.0,1000.0,404500.0,405000.0,397500.0,558566.0
035420,NAVER,2021.09.16,402000.0,1500.0,405000.0,410000.0,401000.0,614987.0
035420,NAVER,2021.09.15,400500.0,2000.0,403000.0,409500.0,400000.0,730616.0
035420,NAVER,2021.09.14,402500.0,5500.0,403500.0,406500.0,393500.0,1636660.0
035420,NAVER,2021.09.13,408000.0,2000.0,405000.0,414000.0,402500.0,771749.0
035420,NAVER,2021.09.10,410000.0,11000.0,398000.0,416500.0,398000.0,1326870.0
035420,NAVER,2021.09.09,399000.0,10500.0,400500.0,406000.0,396000.0,1972500.0
035420,NAVER,2021.09.08,409500.0,35000.0,437500.0,439000.0,408000.0,2470864.0
035420,NAVER,2021.09.07,444500.0,9500.0,450500.0,453000.0,444000.0,356293.0
035420,NAVER,2021.09.06,454000.0,1500.0,452500.0,454500.0,445500.0,368743.0
035420,NAVER,2021.09.03,452500.0,10000.0,442500.0,452500.0,441000.0,646199.0
035420,NAVER,2021.09.02,442500.0,2500.0,445500.0,448500.0,439500.0,431529.0
035420,NAVER,2021.09.01,445000.0,6000.0,442000.0,448500.0,436500.0,655075.0
035420,NAVER,2021.08.31,439000.0,11000.0,430000.0,439500.0,427000.0,768823.0
035420,NAVER,2021.08.30,428000.0,8000.0,425500.0,429000.0,423000.0,399336.0
035420,NAVER,2021.08.27,420000.0,3500.0,422000.0,423500.0,416500.0,567004.0
035420,NAVER,2021.08.26,423500.0,7000.0,427500.0,430500.0,420000.0,645901.0
035420,NAVER,2021.08.25,430500.0,7000.0,434000.0,439000.0,427000.0,677224.0
035420,NAVER,2021.08.24,437500.0,8000.0,435000.0,439000.0,431500.0,546884.0
035420,NAVER,2021.08.23,429500.0,7000.0,428000.0,436000.0,423500.0,515679.0
035420,NAVER,2021.08.20,422500.0,2000.0,425000.0,432000.0,421000.0,587940.0
035420,NAVER,2021.08.19,424500.0,4500.0,431000.0,434000.0,424500.0,504352.0
035420,NAVER,2021.08.18,429000.0,500.0,429500.0,433500.0,421500.0,496576.0
035420,NAVER,2021.08.17,428500.0,8000.0,435500.0,437500.0,420000.0,763564.0
035420,NAVER,2021.08.13,436500.0,4000.0,445000.0,446000.0,433000.0,515855.0
035420,NAVER,2021.08.12,440500.0,4500.0,448000.0,448500.0,438000.0,671083.0
035420,NAVER,2021.08.11,445000.0,1500.0,445000.0,449000.0,442000.0,446275.0
035420,NAVER,2021.08.10,446500.0,1000.0,446000.0,453500.0,442500.0,461940.0
035420,NAVER,2021.08.09,447500.0,3000.0,438000.0,449000.0,435000.0,528032.0
035420,NAVER,2021.08.06,444500.0,2000.0,443000.0,447500.0,440500.0,416829.0
035420,NAVER,2021.08.05,442500.0,9500.0,442000.0,451500.0,438500.0,744924.0
035420,NAVER,2021.08.04,433000.0,5000.0,425000.0,434500.0,423000.0,545873.0
035420,NAVER,2021.08.03,428000.0,5500.0,439000.0,439000.0,422000.0,830841.0
035420,NAVER,2021.08.02,433500.0,0.0,429000.0,437000.0,428500.0,551937.0
035420,NAVER,2021.07.30,433500.0,6000.0,438000.0,440500.0,433000.0,628812.0
035420,NAVER,2021.07.29,439500.0,2500.0,444000.0,445000.0,438500.0,556532.0
035420,NAVER,2021.07.28,442000.0,10000.0,446000.0,447000.0,440000.0,913055.0
035420,NAVER,2021.07.27,452000.0,0.0,457500.0,463000.0,452000.0,757638.0
035420,NAVER,2021.07.26,452000.0,0.0,460000.0,465000.0,447500.0,855277.0
035420,NAVER,2021.07.23,452000.0,12000.0,443500.0,454500.0,441000.0,1094026.0
035420,NAVER,2021.07.22,440000.0,12000.0,433000.0,445000.0,429000.0,1035882.0
035420,NAVER,2021.07.21,428000.0,11000.0,443000.0,446000.0,428000.0,885519.0
035420,NAVER,2021.07.20,439000.0,4000.0,438500.0,441500.0,431000.0,789090.0
035420,NAVER,2021.07.19,443000.0,4000.0,443000.0,449500.0,438500.0,704307.0
035420,NAVER,2021.07.16,447000.0,2000.0,448000.0,461000.0,443000.0,1246425.0
035420,NAVER,2021.07.15,449000.0,5000.0,446500.0,452500.0,439500.0,950460.0
035420,NAVER,2021.07.14,444000.0,3000.0,436000.0,444500.0,436000.0,931990.0
