종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
028260,삼성물산,2024.05.24,139400.0,"하락  2,700",140000.0,140500.0,138400.0,342283.0
028260,삼성물산,2024.05.23,142100.0,"하락  4,900",145600.0,145700.0,142100.0,338713.0
028260,삼성물산,2024.05.22,147000.0,"하락  1,400",147200.0,147900.0,145600.0,231359.0
028260,삼성물산,2024.05.21,148400.0,"하락  3,100",149900.0,150100.0,147500.0,237996.0
028260,삼성물산,2024.05.20,151500.0,하락  300,152100.0,152500.0,150500.0,136946.0
028260,삼성물산,2024.05.17,151800.0,"하락  1,300",152100.0,153900.0,150300.0,175100.0
028260,삼성물산,2024.05.16,153100.0,"상승  3,100",152800.0,154800.0,150900.0,385798.0
028260,삼성물산,2024.05.14,150000.0,상승  700,149400.0,150000.0,146600.0,167852.0
028260,삼성물산,2024.05.13,149300.0,하락  700,150900.0,152700.0,148300.0,199167.0
028260,삼성물산,2024.05.10,150000.0,"상승  1,600",149500.0,152500.0,149100.0,140426.0
028260,삼성물산,2024.05.09,148400.0,"하락  3,800",152900.0,153000.0,147600.0,331775.0
028260,삼성물산,2024.05.08,152200.0,"상승  1,900",150900.0,153500.0,149300.0,202061.0
028260,삼성물산,2024.05.07,150300.0,"상승  4,300",147500.0,151000.0,146000.0,251625.0
028260,삼성물산,2024.05.03,146000.0,하락  100,146700.0,147400.0,144000.0,170231.0
028260,삼성물산,2024.05.02,146100.0,"하락  4,000",149400.0,151000.0,144700.0,217014.0
028260,삼성물산,2024.04.30,150100.0,상승  100,149200.0,151500.0,149200.0,269026.0
028260,삼성물산,2024.04.29,150000.0,"하락  1,100",152600.0,153300.0,149800.0,253592.0
028260,삼성물산,2024.04.26,151100.0,"상승  1,000",151400.0,153900.0,150000.0,157213.0
028260,삼성물산,2024.04.25,150100.0,하락  300,150400.0,151500.0,149200.0,238866.0
028260,삼성물산,2024.04.24,150400.0,보합0,151600.0,152500.0,150000.0,249442.0
028260,삼성물산,2024.04.23,150400.0,"상승  3,000",146100.0,151300.0,146000.0,430541.0
028260,삼성물산,2024.04.22,147400.0,"상승  9,200",141600.0,148000.0,141200.0,330503.0
028260,삼성물산,2024.04.19,138200.0,"하락  2,100",137300.0,139500.0,136600.0,289202.0
028260,삼성물산,2024.04.18,140300.0,"상승  1,500",138600.0,141700.0,138000.0,255891.0
028260,삼성물산,2024.04.17,138800.0,"하락  5,700",144900.0,144900.0,137300.0,361125.0
028260,삼성물산,2024.04.16,144500.0,보합0,143000.0,144900.0,141100.0,332224.0
028260,삼성물산,2024.04.15,144500.0,"상승  4,400",139500.0,145900.0,139000.0,431582.0
028260,삼성물산,2024.04.12,140100.0,"하락  6,900",145100.0,145500.0,139500.0,616557.0
028260,삼성물산,2024.04.11,147000.0,"하락  2,300",140100.0,147000.0,138200.0,735130.0
028260,삼성물산,2024.04.09,149300.0,"하락  1,900",153000.0,153100.0,149300.0,284627.0
028260,삼성물산,2024.04.08,151200.0,상승  400,149300.0,153700.0,149300.0,282687.0
028260,삼성물산,2024.04.05,150800.0,하락  900,149300.0,152400.0,149000.0,232572.0
028260,삼성물산,2024.04.04,151700.0,"상승  1,400",152000.0,154200.0,151000.0,252882.0
028260,삼성물산,2024.04.03,150300.0,"하락  4,700",154100.0,154900.0,149800.0,444000.0
028260,삼성물산,2024.04.02,155000.0,"하락  2,600",157700.0,158400.0,154500.0,358960.0
028260,삼성물산,2024.04.01,157600.0,하락  900,160300.0,160400.0,155800.0,272552.0
028260,삼성물산,2024.03.29,158500.0,"하락  1,600",160100.0,161100.0,158200.0,243679.0
028260,삼성물산,2024.03.28,160100.0,"상승  2,400",157600.0,160500.0,156700.0,375767.0
028260,삼성물산,2024.03.27,157700.0,"하락  2,400",158500.0,159800.0,156700.0,450645.0
028260,삼성물산,2024.03.26,160100.0,"상승  1,600",159800.0,161300.0,158600.0,445824.0
028260,삼성물산,2024.03.25,158500.0,"하락  1,500",159700.0,159800.0,157700.0,412842.0
028260,삼성물산,2024.03.22,160000.0,"하락  5,000",163700.0,166400.0,159500.0,578344.0
028260,삼성물산,2024.03.21,165000.0,"상승  8,800",159300.0,165000.0,158100.0,694595.0
