종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
068270,셀트리온,2024.04.18,177100.0,"상승  6,100",172900.0,177800.0,172800.0,474859.0
068270,셀트리온,2024.04.17,171000.0,"하락  1,000",173200.0,177000.0,169700.0,686492.0
068270,셀트리온,2024.04.16,172000.0,"하락  6,600",177300.0,178300.0,171800.0,635729.0
068270,셀트리온,2024.04.15,178600.0,"하락  3,600",180000.0,180800.0,178500.0,362320.0
068270,셀트리온,2024.04.12,182200.0,"상승  2,700",179400.0,183300.0,178100.0,478462.0
068270,셀트리온,2024.04.11,179500.0,"하락  1,800",177700.0,180700.0,177500.0,525614.0
068270,셀트리온,2024.04.09,181300.0,"하락  7,200",190000.0,190700.0,181300.0,777489.0
068270,셀트리온,2024.04.08,188500.0,"상승  11,000",177000.0,190900.0,176100.0,1052158.0
068270,셀트리온,2024.04.05,177500.0,"하락  2,100",178000.0,179300.0,177300.0,335027.0
068270,셀트리온,2024.04.04,179600.0,하락  900,182400.0,182700.0,179600.0,319262.0
068270,셀트리온,2024.04.03,180500.0,"하락  3,300",181600.0,182300.0,179600.0,477642.0
068270,셀트리온,2024.04.02,183800.0,"하락  4,300",186800.0,187700.0,183800.0,515062.0
068270,셀트리온,2024.04.01,188100.0,"하락  3,100",193500.0,194100.0,187000.0,674352.0
068270,셀트리온,2024.03.29,191200.0,"상승  7,400",184000.0,192800.0,184000.0,1432508.0
068270,셀트리온,2024.03.28,183800.0,하락  400,182500.0,186300.0,182000.0,896928.0
068270,셀트리온,2024.03.27,184200.0,"하락  2,200",184500.0,186000.0,180300.0,644326.0
068270,셀트리온,2024.03.26,186400.0,"하락  2,500",188800.0,191500.0,185500.0,690399.0
068270,셀트리온,2024.03.25,188900.0,상승  700,190200.0,192400.0,188900.0,646054.0
068270,셀트리온,2024.03.22,188200.0,"상승  2,400",185600.0,188900.0,185500.0,571289.0
068270,셀트리온,2024.03.21,185800.0,"상승  2,700",185000.0,185800.0,183200.0,595624.0
