종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
005930,삼성전자,2024.04.15,82200.0,"하락  1,500",82900.0,83200.0,81200.0,26663772.0
005930,삼성전자,2024.04.12,83700.0,하락  400,84700.0,84900.0,83200.0,17061770.0
005930,삼성전자,2024.04.11,84100.0,상승  500,83200.0,84700.0,82500.0,25538009.0
005930,삼성전자,2024.04.09,83600.0,하락  900,84500.0,84900.0,83100.0,23725956.0
005930,삼성전자,2024.04.08,84500.0,보합0,85200.0,86000.0,84500.0,18953232.0
005930,삼성전자,2024.04.05,84500.0,하락  800,84500.0,85000.0,83800.0,18883752.0
005930,삼성전자,2024.04.04,85300.0,"상승  1,200",85200.0,85500.0,84300.0,25248934.0
005930,삼성전자,2024.04.03,84100.0,하락  900,84300.0,85000.0,83500.0,30493347.0
005930,삼성전자,2024.04.02,85000.0,"상승  3,000",82900.0,85000.0,82900.0,37077944.0
005930,삼성전자,2024.04.01,82000.0,하락  400,83200.0,83300.0,82000.0,20116513.0
005930,삼성전자,2024.03.29,82400.0,"상승  1,600",81200.0,82500.0,80900.0,27126366.0
005930,삼성전자,2024.03.28,80800.0,"상승  1,000",79400.0,81000.0,79200.0,25084812.0
005930,삼성전자,2024.03.27,79800.0,하락  100,79200.0,80000.0,79200.0,17424595.0
005930,삼성전자,2024.03.26,79900.0,"상승  1,700",79700.0,80100.0,79200.0,30551494.0
005930,삼성전자,2024.03.25,78200.0,하락  700,79600.0,79800.0,77800.0,18703996.0
005930,삼성전자,2024.03.22,78900.0,하락  400,79600.0,79900.0,77800.0,26724761.0
005930,삼성전자,2024.03.21,79300.0,"상승  2,400",79200.0,79300.0,77700.0,44569799.0
