종목코드,종목명,날짜,종가,전일비,시가,고가,저가,거래량
035420,NAVER,2024.07.11,176100.0,"하락  1,400",178400.0,178700.0,175300.0,791229.0
035420,NAVER,2024.07.10,177500.0,"상승  6,800",170600.0,178300.0,169700.0,1659106.0
035420,NAVER,2024.07.09,170700.0,상승  200,171100.0,172900.0,169800.0,661077.0
035420,NAVER,2024.07.08,170500.0,"상승  2,400",168100.0,171900.0,166100.0,1148160.0
035420,NAVER,2024.07.05,168100.0,"상승  8,300",160600.0,168600.0,160200.0,1306514.0
035420,NAVER,2024.07.04,159800.0,보합0,160100.0,161000.0,159600.0,505466.0
035420,NAVER,2024.07.03,159800.0,하락  100,160000.0,162400.0,159700.0,608424.0
035420,NAVER,2024.07.02,159900.0,"하락  3,000",161600.0,162500.0,159600.0,932343.0
035420,NAVER,2024.07.01,162900.0,"하락  4,000",165400.0,166000.0,161500.0,1140154.0
035420,NAVER,2024.06.28,166900.0,"상승  1,500",167300.0,169000.0,165900.0,709968.0
035420,NAVER,2024.06.27,165400.0,"하락  3,000",166800.0,167700.0,165400.0,582846.0
035420,NAVER,2024.06.26,168400.0,"상승  2,000",165800.0,169400.0,165000.0,635128.0
035420,NAVER,2024.06.25,166400.0,"하락  2,500",168200.0,168400.0,165700.0,675119.0
035420,NAVER,2024.06.24,168900.0,"상승  1,300",167700.0,170700.0,167200.0,591088.0
035420,NAVER,2024.06.21,167600.0,상승  400,166200.0,168000.0,165600.0,872036.0
035420,NAVER,2024.06.20,167200.0,하락  700,167500.0,169700.0,166500.0,581688.0
035420,NAVER,2024.06.19,167900.0,"상승  1,100",167700.0,168400.0,165100.0,773616.0
035420,NAVER,2024.06.18,166800.0,상승  700,166700.0,169400.0,166300.0,663328.0
035420,NAVER,2024.06.17,166100.0,"하락  3,800",168800.0,169400.0,166000.0,876593.0
035420,NAVER,2024.06.14,169900.0,보합0,169300.0,171100.0,168700.0,677657.0
035420,NAVER,2024.06.13,169900.0,"상승  1,500",170000.0,173000.0,169900.0,982883.0
035420,NAVER,2024.06.12,168400.0,"하락  1,800",170000.0,170900.0,167700.0,977784.0
035420,NAVER,2024.06.11,170200.0,하락  500,171000.0,171500.0,170000.0,606686.0
035420,NAVER,2024.06.10,170700.0,"하락  4,700",173100.0,175000.0,170700.0,744709.0
035420,NAVER,2024.06.07,175400.0,"하락  1,700",177500.0,178500.0,174900.0,638712.0
035420,NAVER,2024.06.05,177100.0,상승  300,177400.0,178200.0,175600.0,467925.0
035420,NAVER,2024.06.04,176800.0,"상승  4,100",172600.0,177400.0,172600.0,758259.0
035420,NAVER,2024.06.03,172700.0,"상승  2,500",172000.0,175500.0,171800.0,661878.0
035420,NAVER,2024.05.31,170200.0,하락  200,170500.0,172000.0,170000.0,1117529.0
035420,NAVER,2024.05.30,170400.0,"하락  4,900",173500.0,174900.0,170400.0,947416.0
035420,NAVER,2024.05.29,175300.0,"하락  2,100",178100.0,179800.0,175100.0,898094.0
035420,NAVER,2024.05.28,177400.0,"하락  1,600",178500.0,178700.0,177400.0,563865.0
035420,NAVER,2024.05.27,179000.0,보합0,180000.0,180100.0,177400.0,558709.0
035420,NAVER,2024.05.24,179000.0,"하락  3,100",180300.0,181100.0,179000.0,730052.0
035420,NAVER,2024.05.23,182100.0,하락  500,181900.0,183000.0,180100.0,406392.0
035420,NAVER,2024.05.22,182600.0,하락  600,182800.0,183300.0,182300.0,316154.0
035420,NAVER,2024.05.21,183200.0,하락  800,182100.0,184500.0,182100.0,469119.0
035420,NAVER,2024.05.20,184000.0,"하락  3,300",187900.0,188000.0,183600.0,569690.0
035420,NAVER,2024.05.17,187300.0,"하락  1,200",188600.0,189800.0,187000.0,394214.0
035420,NAVER,2024.05.16,188500.0,"상승  4,100",186300.0,190600.0,186200.0,805720.0
035420,NAVER,2024.05.14,184400.0,상승  100,185100.0,187200.0,184300.0,542815.0
035420,NAVER,2024.05.13,184300.0,"하락  4,300",186900.0,186900.0,182400.0,723861.0
035420,NAVER,2024.05.10,188600.0,상승  300,188300.0,189300.0,187100.0,691790.0
035420,NAVER,2024.05.09,188300.0,"하락  2,600",185900.0,188700.0,185500.0,1129421.0
035420,NAVER,2024.05.08,190900.0,"하락  3,900",194100.0,194100.0,189700.0,1000782.0
035420,NAVER,2024.05.07,194800.0,상승  200,197400.0,198500.0,193800.0,1272598.0
035420,NAVER,2024.05.03,194600.0,"상승  5,800",195000.0,196400.0,191500.0,2291415.0
035420,NAVER,2024.05.02,188800.0,"상승  4,400",185200.0,190000.0,184600.0,1046087.0
035420,NAVER,2024.04.30,184400.0,하락  300,184600.0,187500.0,183800.0,620050.0
035420,NAVER,2024.04.29,184700.0,"상승  3,200",182200.0,184800.0,181600.0,510519.0
035420,NAVER,2024.04.26,181500.0,"하락  1,200",184100.0,184500.0,181500.0,438747.0
035420,NAVER,2024.04.25,182700.0,"하락  1,000",181500.0,184600.0,180200.0,437455.0
035420,NAVER,2024.04.24,183700.0,"상승  3,600",181400.0,184400.0,181300.0,597721.0
035420,NAVER,2024.04.23,180100.0,하락  800,181400.0,182400.0,180000.0,468831.0
035420,NAVER,2024.04.22,180900.0,"하락  1,500",185200.0,185300.0,180300.0,492109.0
035420,NAVER,2024.04.19,182400.0,"상승  1,700",179900.0,183800.0,179100.0,759807.0
035420,NAVER,2024.04.18,180700.0,"상승  1,100",180000.0,181500.0,179800.0,599743.0
035420,NAVER,2024.04.17,179600.0,상승  100,180800.0,181600.0,179600.0,405813.0
035420,NAVER,2024.04.16,179500.0,"하락  3,300",181600.0,181700.0,179500.0,796179.0
035420,NAVER,2024.04.15,182800.0,"하락  3,100",183800.0,184600.0,182600.0,636607.0
035420,NAVER,2024.04.12,185900.0,"상승  2,300",184700.0,189300.0,184600.0,835729.0
035420,NAVER,2024.04.11,183600.0,"하락  5,400",186100.0,188300.0,183100.0,1192681.0
035420,NAVER,2024.04.09,189000.0,하락  900,189100.0,190500.0,186600.0,457312.0
035420,NAVER,2024.04.08,189900.0,"하락  3,200",193100.0,193200.0,188500.0,614052.0
035420,NAVER,2024.04.05,193100.0,"하락  1,200",192100.0,193800.0,190000.0,484403.0
035420,NAVER,2024.04.04,194300.0,상승  900,195900.0,196000.0,194100.0,682404.0
035420,NAVER,2024.04.03,193400.0,"상승  1,400",191000.0,197300.0,190600.0,1132978.0
035420,NAVER,2024.04.02,192000.0,"하락  2,300",192500.0,193100.0,190500.0,918137.0
035420,NAVER,2024.04.01,194300.0,"상승  6,900",188000.0,194500.0,188000.0,1393825.0
035420,NAVER,2024.03.29,187400.0,상승  300,187300.0,188900.0,185100.0,633233.0
035420,NAVER,2024.03.28,187100.0,"하락  2,200",190000.0,190200.0,187100.0,661837.0
035420,NAVER,2024.03.27,189300.0,상승  400,188900.0,191200.0,188400.0,590542.0
035420,NAVER,2024.03.26,188900.0,상승  900,188000.0,191000.0,187300.0,746583.0
035420,NAVER,2024.03.25,188000.0,하락  900,187300.0,189400.0,185400.0,654494.0
035420,NAVER,2024.03.22,188900.0,"상승  4,500",184600.0,190800.0,184600.0,1280053.0
035420,NAVER,2024.03.21,184400.0,"상승  1,300",184700.0,187800.0,184400.0,1047858.0
