종목코드,탭코드,종목명,현재가,등락구분,전일비,등락률,순자산가치(NAV),3개월수익률,거래량,거래대금(백만),시가총액(억),유형,브랜드,인버스,레버리지,환헤지H
272570,6,KBSTAR 중장기국공채액티브,102865,2,105,0.1,102825.0,-0.7678,1,0,303,채권,KBSTAR,False,False,False
364990,2,TIGER KRX게임K-뉴딜,12860,2,270,2.14,12869.0,9.7167,27728,355,296,국내 업종/테마,TIGER,False,False,False
266420,2,KODEX 헬스케어,16400,2,120,0.74,16491.0,-16.9388,1994,32,295,국내 업종/테마,KODEX,False,False,False
280930,4,KODEX 미국러셀2000(H),14750,5,-5,-0.03,,-0.3714,819,12,295,해외 주식,KODEX,False,False,True
137610,5,TIGER 농산물선물Enhanced(H),6690,2,15,0.22,,4.9528,2316,15,294,원자재,TIGER,False,False,True
319640,4,TIGER 골드선물(H),12900,5,-20,-0.15,,-0.4623,412,5,290,해외 주식,TIGER,False,False,True
400590,4,SOL 글로벌탄소배출권선물IHS(합성),13090,2,610,4.89,,,71495,932,288,해외 주식,SOL,False,False,False
217780,4,TIGER 차이나CSI300인버스(합성),7175,5,-30,-0.42,,-3.6121,120,0,287,해외 주식,TIGER,True,False,False
284430,6,KODEX 200미국채혼합,13215,5,-10,-0.08,13193.0,-1.1585,269,3,285,채권,KODEX,False,False,False
181480,7,KINDEX 미국다우존스리츠(합성 H),101075,2,690,0.69,,0.9148,731,74,283,기타,KINDEX,False,False,True
239660,6,ARIRANG 우량회사채50 1년,108605,2,10,0.01,108603.0,-0.0185,161,17,282,채권,ARIRANG,False,False,False
361580,1,KBSTAR 200TR,20605,2,105,0.51,20603.0,-3.7559,278,5,278,국내 시장지수,KBSTAR,False,False,False
213630,4,ARIRANG 미국다우존스고배당주(합성 H),15760,2,50,0.32,,0.2552,1877,29,273,해외 주식,ARIRANG,False,False,True
236350,4,TIGER 인도니프티50레버리지(합성),24705,2,215,0.88,,-3.4306,243,5,272,해외 주식,TIGER,False,True,False
407830,4,에셋플러스 글로벌플랫폼액티브,9355,2,115,1.24,,,16684,155,271,해외 주식,에셋플러스,False,False,False
139270,2,TIGER 200 금융,7025,3,0,0.0,7036.0,-0.0143,13747,96,268,국내 업종/테마,TIGER,False,False,False
395280,2,HANARO Fn K-게임,10315,2,185,1.83,10343.0,18.5488,3398,35,268,국내 업종/테마,HANARO,False,False,False
152870,1,파워 200,40905,2,170,0.42,40934.0,-3.9519,2,0,266,국내 시장지수,파워,False,False,False
253250,3,KOSEF 200선물레버리지,21650,2,165,0.77,21683.0,-8.6328,216,4,264,국내 파생,KOSEF,False,True,False
395160,2,KODEX Fn시스템반도체,10155,2,60,0.59,10166.0,5.1562,28481,288,264,국내 업종/테마,KODEX,False,False,False
277540,4,KINDEX S&P아시아TOP50,14370,5,-45,-0.31,,-5.8766,25,0,259,해외 주식,KINDEX,False,False,False
252410,3,KBSTAR 200선물인버스,5165,5,-15,-0.29,5162.0,3.3932,32,0,253,국내 파생,KBSTAR,True,False,False
230480,3,KOSEF 미국달러선물인버스2X,7895,2,25,0.32,7907.0,-1.8092,76,0,251,국내 파생,KOSEF,True,False,False
300610,2,TIGER K게임,18350,2,405,2.26,18407.0,37.3517,27151,497,248,국내 업종/테마,TIGER,False,False,False
261250,7,KODEX 미국달러선물레버리지,9885,5,-35,-0.35,9897.0,1.0697,18216,180,244,기타,KODEX,False,True,False
160580,5,TIGER 구리실물,10345,2,20,0.19,,4.1351,298,3,243,원자재,TIGER,False,False,False
365040,1,TIGER AI코리아그로스액티브,13455,2,75,0.56,13467.0,-4.0517,9,0,242,국내 시장지수,TIGER,False,False,False
252400,3,KBSTAR 200선물레버리지,21975,2,225,1.03,21974.0,-8.6519,4217,92,242,국내 파생,KBSTAR,False,True,False
292160,1,TIGER KRX300,18530,2,55,0.3,18604.0,-3.3937,5,0,241,국내 시장지수,TIGER,False,False,False
395290,2,HANARO Fn K-POP&미디어,10690,2,245,2.35,10690.0,12.6752,23074,244,241,국내 업종/테마,HANARO,False,False,False
218420,4,KODEX 미국S&P에너지(합성),7835,5,-20,-0.25,,19.6496,3309,25,238,해외 주식,KODEX,False,False,False
248270,4,TIGER S&P글로벌헬스케어(합성),18320,2,110,0.6,,-2.8541,167,3,238,해외 주식,TIGER,False,False,False
399110,4,SOL 미국S&P500ESG,10770,5,-15,-0.14,,,5089,54,237,해외 주식,SOL,False,False,False
114100,6,KBSTAR 국고채3년,111620,3,0,0.0,111625.0,-0.5329,0,0,234,채권,KBSTAR,False,False,False
332610,6,ARIRANG 미국단기우량회사채,99510,5,-170,-0.17,,0.8549,6,0,229,채권,ARIRANG,False,False,False
329660,7,KODEX TRF5050,12620,3,0,0.0,12608.0,0.4777,796,10,227,기타,KODEX,False,False,False
304660,6,KODEX 미국채울트라30년선물(H),12610,5,-260,-2.02,,2.96,15719,198,227,채권,KODEX,False,False,True
210780,2,TIGER 코스피고배당,15360,2,100,0.66,15390.0,-1.4531,196,3,226,국내 업종/테마,TIGER,False,False,False
250780,3,TIGER 코스닥150선물인버스,4210,5,-15,-0.36,4191.0,-2.3122,45211,190,225,국내 파생,TIGER,True,False,False
322410,2,HANARO 고배당,11220,2,25,0.22,11250.0,-2.9392,41,0,224,국내 업종/테마,HANARO,False,False,False
388420,2,KBSTAR 비메모리반도체액티브,10820,2,40,0.37,10837.0,8.1243,24877,268,223,국내 업종/테마,KBSTAR,False,False,False
377990,2,TIGER Fn신재생에너지,9660,2,110,1.15,9662.0,-11.2454,1754,16,222,국내 업종/테마,TIGER,False,False,False
329670,7,KODEX TRF7030,13750,5,-20,-0.15,13726.0,1.1756,622,8,220,기타,KODEX,False,False,False
225130,4,KINDEX 골드선물 레버리지(합성 H),16540,5,-130,-0.78,,-1.7389,2146,35,215,해외 주식,KINDEX,False,True,True
237370,7,KODEX 배당성장채권혼합,11925,5,-25,-0.21,11968.0,-2.4092,743,8,215,기타,KODEX,False,False,False
138520,2,TIGER 삼성그룹펀더멘털,11790,2,65,0.55,11791.0,-5.2908,323,3,215,국내 업종/테마,TIGER,False,False,False
404120,2,TIMEFOLIO 탄소중립액티브,9730,3,0,0.0,9796.0,,192,1,214,국내 업종/테마,TIMEFOLIO,False,False,False
285690,2,FOCUS ESG리더스,10975,3,0,0.0,11048.0,-7.3058,0,0,214,국내 업종/테마,FOCUS,False,False,False
407820,2,에셋플러스 코리아플랫폼액티브,10165,2,60,0.59,10180.0,,20242,204,213,국내 업종/테마,에셋플러스,False,False,False
354500,1,KINDEX 코스닥150,15190,2,190,1.27,15235.0,-0.1332,68,1,213,국내 시장지수,KINDEX,False,False,False
397410,6,KBSTAR 국채선물5년추종인버스,50750,2,30,0.06,50754.0,0.9554,1,0,210,채권,KBSTAR,True,False,False
276990,4,KODEX 글로벌4차산업로보틱스(합성),19500,2,115,0.59,,1.2007,1053,20,210,해외 주식,KODEX,False,False,False
300950,2,KODEX 게임산업,17415,2,365,2.14,17446.0,32.5301,24265,421,209,국내 업종/테마,KODEX,False,False,False
368680,2,KODEX Fn K-뉴딜디지털플러스,12200,2,85,0.7,12220.0,-6.7001,20,0,207,국내 업종/테마,KODEX,False,False,False
152380,6,KODEX 국채선물10년,69040,5,-170,-0.25,69034.0,-1.178,119,8,203,채권,KODEX,False,False,False
266410,2,KODEX 필수소비재,8440,2,85,1.02,8463.0,-11.5405,565,4,203,국내 업종/테마,KODEX,False,False,False
278620,6,ARIRANG 단기채권액티브,106020,2,25,0.02,106017.0,-0.0708,300,31,200,채권,ARIRANG,False,False,False
153270,1,KOSEF 코스피100,30200,2,145,0.48,30233.0,-3.7809,8,0,199,국내 시장지수,KOSEF,False,False,False
117460,2,KODEX 에너지화학,18955,2,150,0.8,19002.0,-7.2504,2714,51,199,국내 업종/테마,KODEX,False,False,False
352560,7,KODEX 다우존스미국리츠(H),15295,2,90,0.59,,1.6716,3353,51,199,기타,KODEX,False,False,True
371130,4,KINDEX 블룸버그베트남VN30선물레버리지(H),21505,2,215,1.01,,9.1235,470,10,194,해외 주식,KINDEX,False,True,True
138910,5,KODEX 구리선물(H),8050,2,80,1.0,,1.7879,5746,46,193,원자재,KODEX,False,False,True
211560,2,TIGER 배당성장,18910,3,0,0.0,19044.0,-7.5984,1,0,193,국내 업종/테마,TIGER,False,False,False
143460,2,KINDEX 밸류대형,9610,2,25,0.26,9663.0,-3.2307,110,1,192,국내 업종/테마,KINDEX,False,False,False
306950,3,KODEX KRX300레버리지,19120,2,325,1.73,19077.0,-8.7843,3902,74,191,국내 파생,KODEX,False,True,False
238720,4,KINDEX 일본Nikkei225(H),19050,2,135,0.71,,-4.6383,298,5,191,해외 주식,KINDEX,False,False,True
292730,1,FOCUS KRX300,18685,3,0,0.0,18723.0,-2.6823,0,0,187,국내 시장지수,FOCUS,False,False,False
140710,2,KODEX 운송,5835,2,80,1.39,5834.0,-15.554,8318,48,187,국내 업종/테마,KODEX,False,False,False
289040,2,KODEX MSCI KOREA ESG유니버설,11985,3,0,0.0,12032.0,-2.9555,1,0,180,국내 업종/테마,KODEX,False,False,False
227570,2,TIGER 우량가치,11840,2,40,0.34,11863.0,-9.0559,61,0,178,국내 업종/테마,TIGER,False,False,False
237350,1,KODEX 코스피100,30720,2,210,0.69,30785.0,-3.5105,202,6,169,국내 시장지수,KODEX,False,False,False
140700,2,KODEX 보험,6495,2,40,0.62,6496.0,-6.3135,7801,50,169,국내 업종/테마,KODEX,False,False,False
292500,1,SOL KRX300,18640,5,-110,-0.59,18673.0,-2.3438,6,0,168,국내 시장지수,SOL,False,False,False
401590,4,HANARO 글로벌탄소배출권선물ICE(합성),12860,2,595,4.85,,,64934,827,167,해외 주식,HANARO,False,False,False
276000,4,TIGER 글로벌자원생산기업(합성 H),13830,3,0,0.0,,5.5322,36,0,166,해외 주식,TIGER,False,False,True
304760,1,HANARO KRX300,18300,2,35,0.19,18380.0,-3.4263,8,0,165,국내 시장지수,HANARO,False,False,False
360140,2,KODEX 200롱코스닥150숏선물,10260,3,0,0.0,10212.0,-5.4378,0,0,164,국내 업종/테마,KODEX,False,False,False
280320,4,KINDEX 미국IT인터넷S&P(합성 H),20285,2,300,1.5,,-8.6192,44,0,162,해외 주식,KINDEX,False,False,True
316670,1,KOSEF 코스닥150,7535,2,80,1.07,7579.0,0.0,537,4,160,국내 시장지수,KOSEF,False,False,False
241180,4,TIGER 일본니케이225,17720,5,-75,-0.42,,-5.3961,30,0,159,해외 주식,TIGER,False,False,False
138530,2,TIGER LG그룹+펀더멘털,10565,2,30,0.28,10577.0,-5.5157,920,9,158,국내 업종/테마,TIGER,False,False,False
225050,4,TIGER 유로스탁스레버리지(합성 H),10520,5,-135,-1.27,,1.091,774,8,158,해외 주식,TIGER,False,True,True
400580,4,SOL 유럽탄소배출권선물S&P(H),14335,2,690,5.06,,,60565,867,158,해외 주식,SOL,False,False,True
272910,6,KINDEX 중장기국공채액티브,100080,2,70,0.07,100010.0,-0.5391,1,0,157,채권,KINDEX,False,False,False
185680,4,KODEX 미국S&P바이오(합성),29870,2,120,0.4,,-11.6949,362,10,157,해외 주식,KODEX,False,False,False
331910,2,KOSEF Fn중소형,23420,2,265,1.14,23417.0,-15.6467,18,0,155,국내 업종/테마,KOSEF,False,False,False
091220,2,TIGER 은행,7880,5,-10,-0.13,7893.0,2.4542,5126,40,153,국내 업종/테마,TIGER,False,False,False
102960,2,KODEX 기계장비,5745,2,45,0.79,5755.0,-4.5227,1088,6,153,국내 업종/테마,KODEX,False,False,False
245350,4,TIGER 유로스탁스배당30,12700,5,-85,-0.66,,-2.8865,6107,77,152,해외 주식,TIGER,False,False,False
223190,2,KODEX 200가치저변동,10810,2,30,0.28,10849.0,-2.6197,170,1,151,국내 업종/테마,KODEX,False,False,False
182490,6,TIGER 단기선진하이일드(합성 H),12545,2,10,0.08,,0.0,132,1,151,채권,TIGER,False,False,True
183700,7,KBSTAR 채권혼합,62720,2,150,0.24,62722.0,-1.6149,63,3,151,기타,KBSTAR,False,False,False
337150,2,KODEX 200exTOP,13555,3,0,0.0,13602.0,-6.1614,0,0,149,국내 업종/테마,KODEX,False,False,False
241390,7,KBSTAR V&S셀렉트밸류채권혼합,12245,2,5,0.04,12271.0,-2.1896,971,11,147,기타,KBSTAR,False,False,False
367740,2,HANARO Fn5G산업,13195,2,10,0.08,13242.0,0.1899,201,2,145,국내 업종/테마,HANARO,False,False,False
289250,2,TIGER MSCI KOREA ESG유니버설,12040,2,25,0.21,12080.0,-3.4164,16,0,144,국내 업종/테마,TIGER,False,False,False
269420,4,KODEX S&P글로벌인프라(합성),12315,5,-40,-0.32,,1.1461,1223,15,144,해외 주식,KODEX,False,False,False
139250,2,TIGER 200 에너지화학,19400,2,150,0.78,19456.0,-8.2241,2671,51,144,국내 업종/테마,TIGER,False,False,False
253160,3,ARIRANG 200선물인버스2X,4315,5,-50,-1.15,4316.0,6.4634,32710,142,142,국내 파생,ARIRANG,True,False,False
219900,4,KINDEX 중국본토CSI300레버리지(합성),5855,2,75,1.3,,3.6771,885,5,141,해외 주식,KINDEX,False,True,False
308620,6,KODEX 미국채10년선물,11685,5,-65,-0.55,,-0.8021,2396,28,140,채권,KODEX,False,False,False
390400,4,KODEX 미국스마트모빌리티S&P,9880,2,45,0.46,,5.639,915,9,138,해외 주식,KODEX,False,False,False
402520,1,FOCUS 혁신기업액티브,9690,3,0,0.0,9812.0,,0,0,136,국내 시장지수,FOCUS,False,False,False
140950,1,파워 코스피100,30705,2,55,0.18,30756.0,-3.6103,1,0,135,국내 시장지수,파워,False,False,False
360150,2,KODEX 코스닥150롱코스피200숏선물,8990,3,0,0.0,9103.0,3.8106,0,0,135,국내 업종/테마,KODEX,False,False,False
122090,1,ARIRANG 코스피50,28005,2,40,0.14,28115.0,-3.0172,15,0,134,국내 시장지수,ARIRANG,False,False,False
307010,3,KBSTAR KRX300레버리지,18895,2,250,1.34,18856.0,-8.4459,101,1,132,국내 파생,KBSTAR,False,True,False
195920,4,TIGER 일본TOPIX(합성 H),16495,5,-5,-0.03,,-3.3392,50,0,132,해외 주식,TIGER,False,False,True
402970,4,KINDEX 미국고배당S&P,10100,5,-65,-0.64,,,2055,20,131,해외 주식,KINDEX,False,False,False
253150,3,ARIRANG 200선물레버리지,43700,2,420,0.97,43696.0,-8.5473,135,5,131,국내 파생,ARIRANG,False,True,False
365780,6,KINDEX 국고채10년,96490,5,-100,-0.1,96417.0,-1.1564,1,0,130,채권,KINDEX,False,False,False
229720,1,KODEX KTOP30,21565,2,75,0.35,21589.0,-5.5385,10,0,129,국내 시장지수,KODEX,False,False,False
271050,5,KODEX WTI원유선물인버스(H),7645,5,-90,-1.16,,-10.2669,2464,18,128,원자재,KODEX,True,False,True
315270,2,TIGER 200커뮤니케이션서비스,31520,2,55,0.17,31814.0,-2.1337,64,2,126,국내 업종/테마,TIGER,False,False,False
200030,4,KODEX 미국S&P산업재(합성),21540,2,45,0.21,,2.8468,95,2,124,해외 주식,KODEX,False,False,False
251600,7,ARIRANG 고배당주채권혼합,11110,2,15,0.14,11136.0,-1.2022,993,11,122,기타,ARIRANG,False,False,False
292050,1,KBSTAR KRX300,18790,2,115,0.62,18791.0,-3.4135,1,0,122,국내 시장지수,KBSTAR,False,False,False
279540,2,KODEX 최소변동성,12185,3,0,0.0,12191.0,-2.9471,0,0,122,국내 업종/테마,KODEX,False,False,False
391590,4,KINDEX 미국스팩&IPO INDXX,10090,2,60,0.6,,-0.9383,564,5,121,해외 주식,KINDEX,False,False,False
253290,7,KBSTAR 헬스케어채권혼합,11965,3,0,0.0,11990.0,-5.2953,709,8,120,기타,KBSTAR,False,False,False
310080,4,KBSTAR 중국MSCI China(H),11350,5,-65,-0.57,,-10.2242,184,2,119,해외 주식,KBSTAR,False,False,True
251590,2,ARIRANG 고배당저변동50,11345,5,-5,-0.04,11374.0,-1.9862,425,4,119,국내 업종/테마,ARIRANG,False,False,False
244620,2,KODEX 모멘텀Plus,13130,3,0,0.0,13267.0,-3.4914,0,0,118,국내 업종/테마,KODEX,False,False,False
375760,2,HANARO 탄소효율그린뉴딜,9740,2,50,0.52,9751.0,-3.3321,53,0,117,국내 업종/테마,HANARO,False,False,False
395150,2,KODEX Fn웹툰&드라마,9730,2,115,1.2,9738.0,5.4854,9900,96,117,국내 업종/테마,KODEX,False,False,False
208470,4,SOL 선진국MSCI World(합성 H),19455,3,0,0.0,,0.8031,0,0,117,해외 주식,SOL,False,False,True
399580,4,KBSTAR 글로벌클린에너지S&P,9695,2,15,0.15,,,4136,39,116,해외 주식,KBSTAR,False,False,False
139240,2,TIGER 200 철강소재,8775,2,55,0.63,8796.0,-17.5414,12539,109,114,국내 업종/테마,TIGER,False,False,False
402460,2,HANARO Fn K-메타버스MZ,11980,2,210,1.78,11984.0,,4688,55,114,국내 업종/테마,HANARO,False,False,False
100910,1,KOSEF KRX100,6320,2,35,0.56,6323.0,-3.7372,25,0,114,국내 시장지수,KOSEF,False,False,False
244670,2,KODEX 밸류Plus,9355,3,0,0.0,9422.0,-11.9115,0,0,112,국내 업종/테마,KODEX,False,False,False
361590,2,KBSTAR 코스피ex200,13990,2,105,0.76,13979.0,-6.8434,213,2,112,국내 업종/테마,KBSTAR,False,False,False
196030,4,KINDEX 일본TOPIX레버리지(H),22290,2,105,0.47,,-7.524,328,7,111,해외 주식,KINDEX,False,True,True
292750,1,ARIRANG KRX300,18435,2,25,0.14,18598.0,-3.7889,1,0,111,국내 시장지수,ARIRANG,False,False,False
265690,4,KINDEX 러시아MSCI(합성),31565,5,-530,-1.65,,-3.3429,783,24,110,해외 주식,KINDEX,False,False,False
403790,1,마이다스 KoreaStock액티브,20810,2,135,0.65,20795.0,,118,2,109,국내 시장지수,마이다스,False,False,False
248260,4,TIGER 일본TOPIX헬스케어(합성),10880,5,-75,-0.68,,-12.535,32,0,109,해외 주식,TIGER,False,False,False
316300,7,KINDEX 싱가포르리츠,12085,3,0,0.0,,-2.2645,166,1,109,기타,KINDEX,False,False,False
139660,7,KOSEF 미국달러선물인버스,10165,2,20,0.2,10161.0,-0.7824,31,0,106,기타,KOSEF,True,False,False
253230,3,KOSEF 200선물인버스2X,2130,5,-25,-1.16,2138.0,5.8968,5958,12,105,국내 파생,KOSEF,True,False,False
285000,2,KBSTAR 200IT,16455,2,100,0.61,16467.0,-0.5776,11,0,105,국내 업종/테마,KBSTAR,False,False,False
352540,7,KODEX TSE일본리츠(H),13020,2,60,0.46,,-4.2129,5,0,104,기타,KODEX,False,False,True
225030,4,TIGER 미국S&P500선물인버스(H),3545,5,-5,-0.14,,-4.3127,2633,9,103,해외 주식,TIGER,True,False,True
101280,4,KODEX 일본TOPIX100,17080,2,5,0.03,,-3.203,5,0,102,해외 주식,KODEX,False,False,False
261070,2,TIGER 코스닥150바이오테크,11110,2,200,1.83,11230.0,-14.0945,3958,43,102,국내 업종/테마,TIGER,False,False,False
381570,2,HANARO Fn친환경에너지,10730,2,80,0.75,10763.0,-2.8728,413,4,102,국내 업종/테마,HANARO,False,False,False
108590,1,TREX 200,40730,5,-5,-0.01,40923.0,-3.7453,1,0,102,국내 시장지수,TREX,False,False,False
139290,2,TIGER 200 경기소비재,17340,2,115,0.67,17375.0,-8.548,122,2,101,국내 업종/테마,TIGER,False,False,False
375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),12530,5,-20,-0.16,,-2.9765,1097,13,100,기타,KBSTAR,False,False,False
145850,2,TREX 펀더멘탈 200,40040,3,0,0.0,40235.0,-3.6342,0,0,100,국내 업종/테마,TREX,False,False,False
342140,7,KINDEX 모닝스타싱가포르리츠채권혼합,9995,3,0,0.0,,-1.9618,0,0,100,기타,KINDEX,False,False,False
104520,2,KOSEF 블루칩,9830,2,65,0.67,9828.0,-6.0607,7,0,98,국내 업종/테마,KOSEF,False,False,False
337120,2,KODEX Fn멀티팩터,13985,3,0,0.0,14044.0,-5.6343,20,0,98,국내 업종/테마,KODEX,False,False,False
270800,2,KBSTAR KQ고배당,15030,2,10,0.07,15070.0,-7.1694,1,0,98,국내 업종/테마,KBSTAR,False,False,False
368200,2,KBSTAR Fn K-뉴딜디지털플러스,12205,2,60,0.49,12218.0,-6.4691,2,0,98,국내 업종/테마,KBSTAR,False,False,False
271060,5,KODEX 3대농산물선물(H),11100,5,-15,-0.13,,6.0591,1237,13,97,원자재,KODEX,False,False,True
289670,6,ARIRANG 국채선물10년,56035,3,0,0.0,55942.0,-1.2687,0,0,96,채권,ARIRANG,False,False,False
152500,3,KINDEX 레버리지,9545,2,100,1.06,9543.0,-8.6558,5468,51,95,국내 파생,KINDEX,False,True,False
105780,2,KBSTAR 5대그룹주,7905,2,45,0.57,7928.0,-5.4721,52949,418,95,국내 업종/테마,KBSTAR,False,False,False
407300,2,HANARO Fn골프테마,9480,2,55,0.58,9497.0,,6212,58,95,국내 업종/테마,HANARO,False,False,False
227830,1,ARIRANG 코스피,31050,2,190,0.62,31156.0,-5.1338,34,1,93,국내 시장지수,ARIRANG,False,False,False
380340,2,KINDEX Fn5G플러스,9285,2,35,0.38,9323.0,2.2099,116,1,93,국내 업종/테마,KINDEX,False,False,False
256450,4,ARIRANG 심천차이넥스트(합성),15460,2,215,1.41,,8.2741,294,4,93,해외 주식,ARIRANG,False,False,False
189400,4,ARIRANG 글로벌MSCI(합성 H),18035,5,-125,-0.69,,0.1931,5,0,92,해외 주식,ARIRANG,False,False,True
364690,1,KODEX 혁신기술테마액티브,13075,2,25,0.19,13157.0,-4.9873,159,2,92,국내 시장지수,KODEX,False,False,False
176950,6,KODEX 국채선물10년인버스,47400,2,50,0.11,47496.0,1.2509,4,0,91,채권,KODEX,True,False,False
243890,2,TIGER 200에너지화학레버리지,19155,2,360,1.92,19167.0,-16.1686,3547,67,91,국내 업종/테마,TIGER,False,True,False
272230,2,KINDEX 스마트밸류,15145,2,15,0.1,15201.0,-4.6629,10,0,91,국내 업종/테마,KINDEX,False,False,False
225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),12980,2,80,0.62,,-12.2449,42,0,91,해외 주식,TIGER,False,True,True
167860,6,KOSEF 국고채10년레버리지,128030,3,0,0.0,127185.0,-2.3231,0,0,90,채권,KOSEF,False,True,False
250730,4,KBSTAR 차이나HSCEI(H),9840,3,0,0.0,,-9.2251,10,0,89,해외 주식,KBSTAR,False,False,True
137930,3,마이다스 200커버드콜5%OTM,14720,3,0,0.0,14841.0,-3.317,0,0,88,국내 파생,마이다스,False,False,False
322150,2,KINDEX 스마트하이베타,14680,2,20,0.14,14753.0,-4.5263,10,0,88,국내 업종/테마,KINDEX,False,False,False
291630,3,KOSEF 코스닥150선물레버리지,7265,2,125,1.75,7275.0,1.1331,2474,17,88,국내 파생,KOSEF,False,True,False
275290,2,KODEX MSCI밸류,12515,3,0,0.0,12524.0,-3.6196,0,0,88,국내 업종/테마,KODEX,False,False,False
251890,1,KINDEX 코스닥(합성),14525,2,140,0.97,14562.0,-3.424,164,2,87,국내 시장지수,KINDEX,False,False,False
140570,2,KBSTAR 수출주,12395,3,0,0.0,12500.0,-5.7056,0,0,87,국내 업종/테마,KBSTAR,False,False,False
307510,2,TIGER 의료기기,19220,2,115,0.6,19293.0,-10.8077,538,10,86,국내 업종/테마,TIGER,False,False,False
183710,7,KBSTAR 주식혼합,43105,3,0,0.0,43054.0,-2.3272,0,0,86,기타,KBSTAR,False,False,False
354240,7,KBSTAR 미국고정배당우선증권ICE TR,10690,5,-40,-0.37,,-0.2789,417,4,86,기타,KBSTAR,False,False,False
168300,1,KTOP 코스피50,28355,2,60,0.21,28480.0,-2.7162,23,0,85,국내 시장지수,KTOP,False,False,False
131890,2,KINDEX 삼성그룹동일가중,17010,3,0,0.0,17091.0,-5.0782,14,0,85,국내 업종/테마,KINDEX,False,False,False
272220,2,KINDEX 스마트모멘텀,16995,2,10,0.06,17070.0,-4.3907,10,0,85,국내 업종/테마,KINDEX,False,False,False
159800,1,마이티 코스피100,30335,3,0,0.0,30508.0,-4.306,0,0,85,국내 시장지수,마이티,False,False,False
277650,2,TIGER 코스피중형주,16810,2,190,1.14,16802.0,-9.772,9,0,84,국내 업종/테마,TIGER,False,False,False
174350,2,TIGER 로우볼,11985,3,0,0.0,12058.0,-4.3878,0,0,84,국내 업종/테마,TIGER,False,False,False
407160,2,MASTER 테크미디어텔레콤액티브,10430,2,75,0.72,10435.0,,2279,23,83,국내 업종/테마,MASTER,False,False,False
395170,2,KODEX Fn Top10동일가중,9260,3,0,0.0,9273.0,-4.7815,256,2,83,국내 업종/테마,KODEX,False,False,False
322130,2,KINDEX 스마트로우볼,16655,2,10,0.06,16741.0,-3.3392,21,0,83,국내 업종/테마,KINDEX,False,False,False
394340,4,KOSEF 릭소글로벌디지털경제MSCI,10250,2,5,0.05,,-5.7064,72,0,82,해외 주식,KOSEF,False,False,False
261140,2,TIGER 우선주,13610,2,105,0.78,13618.0,-4.7536,36,0,82,국내 업종/테마,TIGER,False,False,False
395270,2,HANARO Fn K-반도체,10205,2,55,0.54,10214.0,6.5616,5307,54,82,국내 업종/테마,HANARO,False,False,False
266390,2,KODEX 경기소비재,11490,2,100,0.88,11556.0,-14.1026,461,5,80,국내 업종/테마,KODEX,False,False,False
252000,1,TIGER 200동일가중,12350,3,0,0.0,12404.0,-7.6636,0,0,80,국내 시장지수,TIGER,False,False,False
333970,2,ARIRANG KS밸류가중TR,15990,2,75,0.47,16042.0,-4.5864,3,0,80,국내 업종/테마,ARIRANG,False,False,False
291130,4,KINDEX 멕시코MSCI(합성),9980,2,15,0.15,,-5.9906,3,0,80,해외 주식,KINDEX,False,False,False
407170,2,MASTER 스마트커머스액티브,9910,2,115,1.17,9906.0,,872,8,79,국내 업종/테마,MASTER,False,False,False
226380,2,KINDEX Fn성장소비주도주,7790,2,85,1.1,7846.0,-3.9277,110,0,78,국내 업종/테마,KINDEX,False,False,False
319870,2,KBSTAR KRX300미국달러선물혼합,15540,5,-25,-0.16,15507.0,-2.5361,1,0,78,국내 업종/테마,KBSTAR,False,False,False
275280,2,KODEX MSCI모멘텀,12910,3,0,0.0,12957.0,-5.3172,0,0,77,국내 업종/테마,KODEX,False,False,False
391670,1,HK 베스트일레븐액티브,9600,5,-20,-0.21,9608.0,-3.9921,3,0,77,국내 시장지수,HK,False,False,False
234310,2,KBSTAR V&S셀렉트밸류,15345,3,0,0.0,15440.0,-4.6303,0,0,77,국내 업종/테마,KBSTAR,False,False,False
305050,1,KINDEX 코스피,30470,2,60,0.2,30608.0,-4.8052,17,0,76,국내 시장지수,KINDEX,False,False,False
139320,5,TIGER 금은선물(H),9380,5,-55,-0.58,,-1.3076,514,4,75,원자재,TIGER,False,False,True
371150,4,KBSTAR 차이나항셍테크,7890,2,55,0.7,,-12.3112,165,1,75,해외 주식,KBSTAR,False,False,False
205720,4,KINDEX 일본TOPIX인버스(합성 H),4150,5,-5,-0.12,,1.5892,346,1,75,해외 주식,KINDEX,True,False,True
166400,3,TIGER 200커버드콜5%OTM,14895,3,0,0.0,14991.0,-3.342,0,0,74,국내 파생,TIGER,False,False,False
156080,1,KODEX MSCI Korea,18615,3,0,0.0,18737.0,-3.7488,0,0,74,국내 시장지수,KODEX,False,False,False
213610,2,KODEX 삼성그룹밸류,9235,2,40,0.44,9260.0,-4.9613,92,0,74,국내 업종/테마,KODEX,False,False,False
277640,2,TIGER 코스피대형주,14620,3,0,0.0,14744.0,-4.062,0,0,73,국내 업종/테마,TIGER,False,False,False
368470,2,KINDEX Fn K-뉴딜디지털플러스,14585,2,60,0.41,14588.0,-6.5616,10,0,73,국내 업종/테마,KINDEX,False,False,False
252650,1,KODEX 200동일가중,12145,2,120,1.0,12144.0,-8.7287,13,0,73,국내 시장지수,KODEX,False,False,False
